workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
5,12,2,0,1,0,969,2786,Self-emp-inc,28984,Assoc-voc,Divorced,Sales,Unmarried,White,Female,40,United-States,<=50K,34,0
3,16,3,2,0,1,93835,0,Private,182211,9th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,United-States,<=50K,49,0
2,9,3,2,0,0,0,0,Private,82393,Some-college,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,40,United-States,<=50K,41,0
2,13,0,3,1,1,0,2752,Private,183639,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,21,United-States,<=50K,28,0
0,10,2,4,1,0,0,4168,Private,342448,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,>50K,38,1
3,15,3,2,1,1,0,2247,Local-gov,211920,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,<=50K,28,0
2,4,1,0,1,0,19228,1532,Federal-gov,34178,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K,41,0
5,4,4,4,1,1,0,2127,Private,400630,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,United-States,>50K,50,1
5,9,1,2,1,1,2571,2587,Self-emp-not-inc,161251,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,24,United-States,<=50K,73,0
0,10,3,0,0,1,0,144,Private,255685,Some-college,Never-married,Other-service,Own-child,Black,Male,40,Outlying-US(Guam-USVI-etc),<=50K,21,0
0,2,1,3,0,1,47984,0,Private,199256,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,38,0
5,10,1,0,1,0,55016,0,Private,221666,Some-college,Divorced,Tech-support,Unmarried,White,Female,40,United-States,<=50K,47,0
3,4,3,3,1,0,84010,0,Private,39615,Bachelors,Never-married,Sales,Not-in-family,White,Male,45,United-States,<=50K,24,0
4,13,4,1,1,1,0,3538,Private,104440,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,44,1
6,1,4,1,0,0,8576,0,Self-emp-not-inc,503675,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,60,United-States,>50K,61,1
0,10,4,0,0,1,99824,0,Private,50748,Some-college,Divorced,Sales,Unmarried,White,Female,55,England,<=50K,49,0
5,10,3,1,1,0,85800,3756,Private,107190,Some-college,Never-married,Adm-clerical,Own-child,Black,Male,20,United-States,<=50K,23,0
1,11,1,1,0,0,93256,0,Private,206874,Assoc-voc,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,<=50K,19,0
5,9,5,3,1,0,91643,270,Private,83141,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,53,United-States,<=50K,21,0
0,2,1,0,0,0,0,3809,Private,444089,11th,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K,56,0
5,8,0,2,1,0,0,2217,Private,141896,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,35,0
2,9,0,0,0,0,46973,0,Federal-gov,33487,Some-college,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,20,United-States,<=50K,37,0
4,7,2,0,0,0,0,1933,Private,65372,Doctorate,Divorced,Sales,Unmarried,White,Female,50,United-States,>50K,41,1
0,7,4,0,1,0,80032,1411,Private,341346,11th,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,30,0
6,16,1,3,1,1,0,0,Private,343403,Doctorate,Married-civ-spouse,Tech-support,Wife,White,Female,20,?,<=50K,35,0
6,16,0,0,1,1,33783,0,Private,287480,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,47,0
0,7,0,0,1,0,21989,1275,Private,199067,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,32,United-States,<=50K,55,0
6,16,3,1,1,0,0,1869,Private,159737,10th,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,31,0
0,7,0,0,1,0,25357,2241,Private,117583,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,48,United-States,<=50K,24,0
5,8,5,0,0,1,73877,0,Self-emp-not-inc,43479,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,49,0
2,11,5,0,1,0,58305,3203,Private,203003,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,25,Germany,<=50K,23,0
5,10,0,4,0,0,0,0,Private,133963,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,<=50K,50,0
0,11,0,1,0,0,76045,0,Private,227794,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Male,40,United-States,<=50K,38,0
0,10,5,0,0,0,0,1267,Self-emp-not-inc,112137,Some-college,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,20,South,<=50K,20,0
3,10,5,0,1,1,26594,851,Self-emp-not-inc,110457,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,>50K,49,1
1,9,4,2,0,0,3704,3089,Private,281565,HS-grad,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,50,South,<=50K,45,0
2,8,4,2,0,0,0,0,Federal-gov,297906,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,50,United-States,>50K,46,1
2,3,3,0,0,0,90313,1885,Private,151506,HS-grad,Never-married,Other-service,Own-child,White,Female,30,United-States,<=50K,19,0
6,9,0,4,0,0,82532,3694,Federal-gov,139455,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,40,Cuba,<=50K,31,0
0,9,3,2,0,0,21728,282,Private,26987,HS-grad,Divorced,Other-service,Unmarried,White,Female,40,United-States,<=50K,38,0
6,14,4,0,1,0,60620,0,Self-emp-not-inc,233312,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,>50K,56,1
0,7,0,0,1,0,0,1523,Private,161092,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,40,United-States,<=50K,24,0
1,9,4,0,1,1,0,3278,Local-gov,98361,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,<=50K,58,0
0,2,2,3,1,1,0,2907,Private,188928,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,28,0
0,9,2,0,1,1,43308,181,Private,164922,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,22,0
0,13,2,1,0,1,57997,0,Private,185673,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,<=50K,46,0
6,2,3,0,1,0,26204,2483,Private,193598,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,40,Mexico,<=50K,30,0
0,3,2,0,0,1,96097,4335,Private,274111,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,>50K,56,1
0,9,3,3,1,1,265,1796,Private,245482,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,40,?,<=50K,32,0
0,9,4,0,1,0,0,1817,Private,160932,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,44,United-States,>50K,56,1
0,1,4,0,1,1,35839,0,Private,44368,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,50,0
0,13,0,0,0,1,0,1255,Private,280927,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,30,0
6,9,1,0,0,0,30846,0,Private,222993,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,24,0
1,11,4,1,1,0,69547,0,Federal-gov,25240,Assoc-voc,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40,United-States,<=50K,42,0
5,3,4,0,0,1,0,0,Self-emp-not-inc,204052,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,31,1
0,7,3,4,0,1,89513,0,Private,74054,11th,Never-married,Sales,Own-child,Other,Female,20,?,<=50K,18,0
2,4,3,4,0,0,88908,0,Private,169042,10th,Never-married,Other-service,Not-in-family,White,Female,25,Ecuador,<=50K,46,0
4,14,5,3,0,0,0,2254,Private,104509,Bachelors,Never-married,Sales,Not-in-family,White,Female,65,United-States,>50K,31,1
2,14,4,0,0,0,0,1596,Local-gov,254146,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,44,1
0,9,3,0,0,1,1177,1140,Private,183041,HS-grad,Never-married,Other-service,Own-child,White,Male,20,United-States,<=50K,19,0
0,15,2,3,0,1,66174,2131,Private,107682,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,>50K,45,1
5,15,1,0,1,1,60479,4306,Self-emp-inc,287598,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,70,United-States,<=50K,50,0
4,13,3,2,1,1,71257,4311,Private,182186,9th,Married-civ-spouse,Other-service,Husband,White,Male,40,Dominican-Republic,<=50K,53,0
5,1,5,4,1,0,17981,4332,Private,112305,Some-college,Divorced,Other-service,Unmarried,Black,Female,40,United-States,<=50K,45,0
5,6,3,3,0,0,97028,0,Private,212661,10th,Never-married,Adm-clerical,Not-in-family,White,Female,39,United-States,<=50K,21,0
0,13,4,0,0,1,41229,4177,Private,32709,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,40,United-States,>50K,37,1
6,9,2,1,0,0,0,0,Federal-gov,46366,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,42,0
1,13,4,0,1,1,0,3805,Self-emp-not-inc,24106,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,30,United-States,<=50K,37,0
3,11,5,0,0,0,41305,0,Self-emp-not-inc,40666,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,<=50K,45,0
5,10,4,0,0,0,0,4164,Private,182975,Some-college,Never-married,Tech-support,Not-in-family,White,Female,20,United-States,<=50K,32,0
0,4,2,0,1,1,0,0,Private,345122,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,<=50K,30,0
3,15,1,0,0,0,97992,0,Private,120045,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,56,United-States,<=50K,37,0
0,10,4,0,1,1,22009,1025,Private,152940,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,32,1
2,16,1,0,1,1,52747,0,Private,243580,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,43,1
5,13,0,4,0,1,25788,1191,Private,101562,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,33,0
4,9,3,0,0,0,13758,3155,Private,108699,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,48,0
0,9,4,0,0,0,70376,2547,Private,175878,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,40,United-States,<=50K,34,0
6,10,0,3,1,0,0,1281,Local-gov,177675,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,50,United-States,>50K,34,1
0,9,1,1,1,0,62469,0,Private,213887,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,40,United-States,<=50K,33,0
0,13,4,0,1,1,0,0,Private,357619,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,Germany,<=50K,36,0
5,9,2,0,1,1,0,1188,Private,165799,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,39,0
4,12,0,0,1,0,0,0,Private,71469,Assoc-acdm,Never-married,Sales,Own-child,White,Female,25,United-States,<=50K,22,0
5,11,3,0,0,1,51781,2569,Private,229745,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,20,United-States,<=50K,19,0
1,1,4,0,1,0,63454,1025,Private,28419,Assoc-voc,Never-married,Transport-moving,Not-in-family,White,Male,50,United-States,<=50K,46,0
1,14,4,4,0,0,0,0,Private,26950,Masters,Divorced,Sales,Not-in-family,White,Female,6,United-States,<=50K,47,0
4,16,4,1,1,1,0,862,Self-emp-not-inc,107231,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,>50K,47,1
0,15,1,0,0,0,21615,3163,Local-gov,512103,Some-college,Divorced,Transport-moving,Not-in-family,White,Female,40,United-States,<=50K,52,0
3,13,2,2,0,1,65681,3780,Self-emp-not-inc,245090,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Mexico,<=50K,38,0
4,16,4,1,1,1,0,0,Private,314153,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,58,1
2,7,5,1,1,0,0,2342,Private,243988,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,40,Mexico,<=50K,32,0
0,7,2,2,0,1,34750,4157,Self-emp-not-inc,82551,Assoc-voc,Married-civ-spouse,Tech-support,Other-relative,White,Female,10,United-States,<=50K,54,0
0,12,3,0,1,0,66210,0,Private,42706,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,25,United-States,<=50K,20,0
0,12,3,0,1,0,54312,2926,Private,235795,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,48,United-States,<=50K,25,0
3,5,2,0,1,1,84853,0,Self-emp-not-inc,108001,9th,Never-married,Craft-repair,Not-in-family,White,Male,15,United-States,<=50K,25,0
3,7,4,0,0,0,0,2104,Self-emp-not-inc,128206,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,30,United-States,<=50K,69,0
4,13,4,4,0,0,0,2431,Private,224634,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,>50K,28,1
0,10,4,2,0,1,98710,0,Private,362999,Some-college,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,<=50K,20,0
2,12,3,0,1,0,0,1648,Private,346693,7th-8th,Never-married,Farming-fishing,Unmarried,White,Male,40,United-States,<=50K,21,0
0,14,3,2,1,1,46624,1359,Private,175759,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,37,1
5,14,0,3,1,0,0,3568,Private,99199,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,32,United-States,<=50K,21,0
0,8,5,1,0,1,43284,0,Private,143445,HS-grad,Married-civ-spouse,Other-service,Other-relative,Black,Female,40,United-States,<=50K,39,0
0,1,5,1,1,1,32987,3692,Private,118710,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,>50K,34,1
5,5,4,3,0,1,83875,3560,Local-gov,224185,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,33,0
4,9,4,3,1,1,0,1039,Private,118972,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K,47,1
0,15,3,4,0,0,88003,4253,Private,165360,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,29,0
6,13,4,0,1,1,55356,2256,Private,38950,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,89,United-States,<=50K,48,0
0,11,5,3,1,0,0,1845,Private,247151,11th,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,<=50K,29,0
3,9,5,0,1,0,0,0,Private,213722,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K,34,0
3,8,5,4,1,0,0,0,Private,209955,Some-college,Never-married,Other-service,Own-child,White,Male,25,United-States,<=50K,20,0
0,13,1,1,1,1,9317,0,Private,174395,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K,41,1
0,5,0,0,0,0,0,3129,Private,200207,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Male,44,United-States,<=50K,23,0
2,10,3,1,0,0,99536,2606,Private,156587,Some-college,Never-married,Adm-clerical,Own-child,White,Female,38,United-States,<=50K,19,0
0,9,3,1,1,0,0,0,Private,33016,Some-college,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,24,0
5,2,4,0,1,1,40980,0,Private,197496,Some-college,Never-married,Sales,Own-child,White,Male,30,?,<=50K,20,0
5,9,1,2,0,0,7078,4286,Private,153588,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,32,0
0,8,1,2,1,0,0,703,Private,284166,HS-grad,Never-married,Sales,Unmarried,White,Male,60,United-States,>50K,36,1
2,9,3,2,0,1,0,0,Private,716066,10th,Never-married,Machine-op-inspct,Own-child,White,Male,30,United-States,<=50K,18,0
5,7,4,0,0,1,17166,657,Private,188519,HS-grad,Divorced,Sales,Own-child,White,Female,40,United-States,<=50K,27,0
0,4,4,3,1,1,81119,2807,Private,109080,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,<=50K,26,0
6,10,3,0,0,1,71488,2798,Private,174421,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,32,United-States,<=50K,52,0
4,9,5,3,1,0,0,0,Private,259351,Some-college,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,40,Mexico,<=50K,24,0
1,12,1,2,0,0,0,1030,Federal-gov,284403,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,40,United-States,<=50K,42,0
6,10,3,0,0,0,0,498,State-gov,340475,Some-college,Never-married,Adm-clerical,Own-child,White,Female,10,United-States,<=50K,20,0
2,9,0,0,1,0,36293,591,Private,487486,HS-grad,Widowed,Handlers-cleaners,Unmarried,White,Male,40,?,<=50K,39,0
1,16,3,4,0,0,48848,4346,Private,170617,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,48,United-States,<=50K,35,0
5,9,4,4,0,0,88346,3022,Private,94055,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,54,0
0,6,3,0,0,0,0,900,Private,117779,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,40,United-States,<=50K,24,0
2,13,2,4,1,1,99082,2809,Private,209770,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,8,United-States,<=50K,24,0
0,10,2,1,0,0,0,3528,Private,317443,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,15,United-States,<=50K,20,0
1,15,3,4,0,0,0,1653,Private,107411,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,35,United-States,<=50K,28,0
3,9,4,0,1,0,0,0,Self-emp-not-inc,122493,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,47,United-States,<=50K,36,0
6,3,4,3,1,0,81430,4149,Self-emp-inc,195124,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60,?,<=50K,44,0
2,6,3,0,0,1,97942,0,Private,335453,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,60,United-States,<=50K,22,0
4,8,4,0,1,1,80600,1039,Private,318329,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,56,0
0,13,3,2,0,1,0,3080,Private,100321,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,<=50K,24,0
3,4,0,2,0,0,0,0,Self-emp-not-inc,81145,Some-college,Never-married,Other-service,Not-in-family,White,Female,75,United-States,<=50K,24,0
0,12,3,0,0,0,10796,1942,Private,62865,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,22,0
0,12,3,0,0,0,0,1544,Private,176262,Some-college,Never-married,Exec-managerial,Own-child,White,Female,30,United-States,<=50K,21,0
1,8,4,3,0,1,485,0,Private,168103,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,42,1
5,1,2,0,0,0,21046,2488,Local-gov,208174,Masters,Divorced,Prof-specialty,Unmarried,White,Female,55,United-States,<=50K,41,0
0,10,4,0,0,1,0,501,Self-emp-not-inc,226092,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,44,United-States,<=50K,67,0
2,10,5,0,0,1,0,2700,Private,212668,Some-college,Never-married,Sales,Own-child,White,Female,30,United-States,<=50K,20,0
0,9,4,4,1,1,68906,868,Private,381583,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,United-States,<=50K,32,0
0,9,1,1,0,0,98371,4104,Private,239439,HS-grad,Separated,Machine-op-inspct,Own-child,Black,Female,40,United-States,<=50K,46,0
3,10,2,1,1,0,62545,2725,Private,172493,HS-grad,Never-married,Sales,Not-in-family,White,Female,36,United-States,<=50K,52,0
2,8,2,4,0,1,65493,1919,Private,239876,Bachelors,Divorced,Prof-specialty,Unmarried,Black,Male,40,United-States,<=50K,44,0
1,3,4,2,1,1,0,0,Self-emp-not-inc,206889,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K,27,0
0,9,2,1,0,1,0,2932,Private,110668,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,35,United-States,<=50K,35,0
4,6,3,0,1,0,0,3850,Private,211028,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,45,United-States,<=50K,30,0
0,2,3,0,0,0,31558,4023,Private,20296,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,37,United-States,>50K,48,1
0,12,0,0,0,0,0,856,Private,194690,7th-8th,Divorced,Tech-support,Unmarried,White,Female,40,United-States,<=50K,35,0
3,4,3,4,1,0,80978,4056,Self-emp-not-inc,204984,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,45,United-States,<=50K,28,0
4,15,0,0,1,1,33301,0,Self-emp-not-inc,238574,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,>50K,40,1
2,9,2,0,1,0,69962,3605,Private,345360,Some-college,Never-married,Sales,Not-in-family,White,Male,40,United-States,<=50K,33,0
3,8,3,2,1,1,47501,0,Private,192381,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,>50K,40,1
2,15,3,0,1,0,68302,0,Private,479765,7th-8th,Never-married,Sales,Other-relative,White,Male,45,Guatemala,<=50K,25,0
2,13,4,2,1,0,86203,1520,Self-emp-inc,34091,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,United-States,>50K,45,1
0,10,4,0,1,1,56,2950,Private,151773,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,>50K,30,1
4,10,0,4,1,0,68682,1154,Private,299080,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,53,0
5,5,4,0,0,0,69689,0,Local-gov,52156,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,60,United-States,<=50K,27,0
5,7,4,0,1,1,43857,0,Private,318647,11th,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,31,0
6,15,5,0,1,0,84989,0,Private,80145,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,<=50K,33,0
1,13,0,1,1,0,41508,707,State-gov,343646,Bachelors,Divorced,Protective-serv,Not-in-family,White,Male,40,Mexico,>50K,39,1
