type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,4.29,0.2,0.4,7.7,0.032,51.0,176.0,0.9939,3.22,0.27,11.4,5
red,7.4,0.15,0.42,6.4,0.067,39.0,212.0,0.9958,3.3,0.33,9.6,6
white,8.2,0.2,0.36,8.1,0.035,58.65,399.24,0.9952,3.33,0.3,10.3,6
white,8.0,0.59,0.71,17.35,0.038,125.13,228.0,1.0,2.95,0.86,13.6,5
white,7.9,0.83,0.84,1.8,0.05,165.86,114.0,0.99,3.33,0.92,10.7,7
white,6.8,0.19,0.4,1.8,0.047,267.22,105.0,0.99,3.13,0.49,12.8,8
white,9.7,1.02,0.36,1.5,0.33,100.0,404.8,0.9958,2.95,0.62,14.88,5
white,9.96,0.15,0.68,1.6,0.046,272.17,130.0,0.9948,3.74,0.45,13.58,6
white,9.4,0.17,0.55,49.9,0.42,192.42,94.0,0.9949,3.02,0.61,10.3,6
white,5.2,0.365,0.08,13.5,0.040999999999999995,37.0,142.0,0.997,3.46,1.45,9.9,6
white,6.3,0.23,0.22,3.75,0.039,37.0,9.4,0.9927,2.86,1.62,10.7,6
white,9.6,1.18,0.54,1.3,0.04,16.0,160.0,0.9938,3.41,0.43,10.5,5
white,9.2,0.32,0.42,1.3,0.046,14.0,155.59,0.9949,3.49,0.48,9.6,5
red,6.4,0.31,1.56,6.2,0.55,181.73,122.44,0.9953,3.15,0.46,9.3,6
white,8.1,0.2,0.36,11.81,0.044000000000000004,65.3,162.0,0.997,3.1,0.46,10.0,6
white,7.06,0.15,0.26,2.0,0.026000000000000002,208.55,38.06,0.9932,3.04,0.39,11.2,6
white,7.0,0.15,0.34,1.4,0.55,21.0,177.0,1.03,3.32,0.62,10.8,5
white,6.4,0.15,0.31,35.03,0.044000000000000004,25.0,96.0,0.9932,3.54,0.51,10.3,6
red,6.4,0.88,0.53,6.6,0.038,59.0,79.14,0.9955,3.49,0.95,8.8,5
white,7.6,0.19,0.42,1.5,0.044000000000000004,6.0,114.0,1.01,3.04,1.93,13.44,6
white,7.3,1.1,0.37,4.6,0.02,17.0,114.0,0.991,3.56,0.69,13.2,6
white,5.1,1.0,0.3,0.9,0.037000000000000005,28.0,278.76,0.992,3.54,0.56,10.1,6
white,15.24,0.2,0.26,1.7,0.09300000000000001,40.0,161.0,1.0,3.44,0.66,11.0,5
white,6.9,0.16,0.35,1.3,0.043,21.0,182.0,1.03,3.25,0.62,10.8,6
white,7.7,0.32,0.95,25.43,0.04,28.0,114.0,0.9911,3.2,0.52,12.8,7
red,5.33,0.22,0.72,38.39,0.47,244.11,168.0,0.9958,3.33,1.83,9.2,6
white,6.8,0.26,0.33,1.5,0.047,44.0,167.0,0.9928,3.01,0.44,10.5,6
white,5.2,0.37,0.62,1.2,0.19,13.0,282.98,0.9902,2.88,0.38,11.7,6
white,8.4,0.19,0.43,2.1,0.052000000000000005,20.0,418.66,0.9940000000000001,2.85,0.46,9.5,5
white,8.7,0.21,0.41,2.2,0.4,24.0,320.87,1.01,2.85,0.45,9.82,5
red,6.8,0.35,0.32,8.8,0.057999999999999996,24.0,271.22,0.9972,3.4,0.4,8.8,6
white,7.9,0.16,0.64,27.11,0.05,69.0,210.0,1.0004,3.15,1.14,9.3,7
white,7.8,0.55,0.39,1.8,0.034,137.94,180.0,0.991,3.09,0.75,12.6,8
white,9.0,0.24,0.5,1.2,0.048,166.68,107.0,0.9918,3.53,0.34,12.4,6
white,5.7,0.21,0.24,2.3,0.047,253.8,189.0,0.995,3.65,0.72,8.06,6
white,11.83,0.29,0.36,7.0,0.042,38.0,161.0,1.03,3.26,1.63,11.2,8
red,8.36,0.18,0.3,34.26,0.048,40.0,251.0,0.9956,2.85,0.52,10.0,5
white,6.7,0.18,0.3,6.4,0.048,40.0,251.0,0.9956,3.29,0.52,14.79,5
white,8.4,1.33,0.27,12.15,0.033,37.0,116.0,0.9959,2.99,1.19,10.8,6
white,7.2,0.11,0.32,28.6,0.04,50.0,310.61,1.0,3.27,0.95,10.0,6
white,7.62,0.54,0.69,2.0,0.6,13.0,151.0,0.9931,3.04,0.99,10.4,5
white,8.4,0.94,0.27,58.86,0.033,37.0,116.0,1.0,2.99,0.39,10.8,6
white,6.6,0.25,0.31,12.4,0.059000000000000004,54.0,100.7,0.9984,3.51,0.47,13.69,6
white,7.3,0.48,0.37,1.9,0.040999999999999995,51.0,165.0,0.9908,3.26,0.23,12.2,8
white,7.3,0.39,1.44,1.1,0.043,36.0,113.0,0.991,3.06,0.48,12.7,8
white,7.0,0.46,0.39,6.2,0.039,46.0,232.97,0.9928,3.21,0.76,12.2,7
white,8.2,0.71,0.4,53.13,0.039,242.27,162.0,0.9936,3.15,0.34,11.9,7
white,7.8,0.4,1.15,7.0,0.042,38.0,384.97,0.9941,2.89,0.37,13.74,8
white,9.2,0.35,0.39,0.9,0.042,237.54,61.0,0.9924,2.96,0.28,10.4,4
white,15.14,0.57,1.45,11.11,0.034,22.0,305.03,0.9917,3.29,0.67,12.8,7
white,15.2,1.25,0.74,3.9,0.027000000000000003,40.0,130.0,1.02,3.28,0.39,9.57,7
white,5.7,0.21,1.34,2.3,0.047,60.0,189.0,0.995,3.65,0.72,10.1,6
white,6.7,0.18,0.3,6.4,0.048,48.37,251.0,1.01,3.29,0.52,10.0,5
white,7.8,0.13,0.3,40.74,0.04,43.0,179.0,0.9955,3.43,0.41,9.0,5
white,7.6,0.19,0.41,1.1,0.04,166.8,143.0,0.9907,2.92,0.42,11.4,5
red,7.3,1.36,0.03,23.78,0.05,55.0,191.0,1.0,4.0,0.59,8.9,6
white,6.3,0.29,0.4,6.5,0.039,43.0,167.0,0.9953,3.15,0.37,9.3,6
white,10.15,0.25,1.55,2.4,0.048,35.0,103.0,0.9911,2.72,1.54,9.24,8
white,6.5,0.19,0.13,1.4,0.04,9.93,132.0,0.99,3.36,0.54,10.8,7
white,6.2,0.82,0.26,26.93,0.33,143.17,333.68,0.9951,3.52,0.37,10.5,6
white,10.87,0.13,0.28,5.7,0.038,56.0,189.5,0.9948,3.59,0.43,10.6,7
white,6.4,0.25,0.33,1.4,0.04,42.0,292.09,1.0,3.19,0.48,11.3,7
white,6.9,0.94,1.57,1.4,0.16,15.0,96.0,0.9940000000000001,3.22,1.5,9.5,4
white,7.6,0.19,0.41,1.1,0.26,38.0,143.0,0.9907,2.92,1.48,11.4,5
red,6.7,0.13,0.28,1.2,0.34,35.0,140.0,0.9927,3.33,1.18,10.1,7
red,7.0,0.14,0.41,0.9,0.037000000000000005,254.05,95.0,0.9914,3.25,0.43,11.38,6
white,7.6,0.27,1.46,3.8,0.057999999999999996,19.0,115.0,1.02,3.28,0.45,11.78,5
white,7.3,0.22,0.41,15.4,0.05,55.0,191.0,1.0,3.32,0.59,12.61,6
white,14.28,0.64,0.47,22.48,0.57,190.67,185.0,0.9984,2.9,1.57,13.3,5
red,7.6,0.28,0.54,1.9,0.052000000000000005,23.0,116.0,0.9941,3.25,1.03,14.62,6
red,8.3,0.26,0.41,9.2,0.042,41.0,162.0,1.02,3.1,0.38,9.53,7
white,8.19,0.22,0.56,8.2,0.06,37.0,181.0,0.998,2.87,1.04,9.5,6
white,7.73,0.22,0.56,8.2,0.044000000000000004,37.0,181.0,0.998,2.87,0.68,9.5,6
white,13.66,0.23,0.34,2.7,0.032,24.0,121.0,0.9902,3.55,0.96,12.4,7
white,6.2,0.3,0.32,55.99,0.14,30.0,130.0,0.99,3.28,0.73,11.2,7
white,6.9,1.44,0.41,1.7,0.047,6.0,134.0,0.9929,3.15,0.69,11.4,6
white,6.45,0.28,0.41,58.74,0.01,10.0,270.07,0.993,3.72,0.39,11.4,6
white,6.9,0.59,0.3,1.6,0.047,46.0,132.0,0.9918,3.2,0.38,10.17,7
white,6.9,0.46,0.2,0.9,0.054000000000000006,5.0,126.0,0.992,2.97,0.42,10.4,6
white,6.9,0.16,0.32,8.5,0.044000000000000004,36.0,152.0,1.01,3.38,0.35,12.0,7
white,5.7,0.43,0.3,5.7,0.039,24.0,98.0,0.992,2.8,0.61,12.3,7
white,8.43,1.28,0.81,3.1,0.045,60.25,340.35,0.9940000000000001,2.79,0.35,10.91,6
white,14.24,0.36,0.56,1.3,0.37,233.55,102.0,0.9923,3.24,0.33,10.5,6
white,6.8,0.23,0.4,61.71,0.047,10.36,133.0,0.993,2.88,0.7,11.4,6
white,15.9,0.33,0.29,6.65,0.042,26.0,138.0,0.9956,3.77,0.64,9.5,5
white,5.6,0.49,0.13,4.5,0.039,21.22,90.37,0.9907,3.42,0.9,9.88,7
red,9.79,0.42,0.66,5.79,0.034,15.0,85.0,0.99,3.28,1.36,13.4,6
white,7.3,0.27,0.01,1.2,0.044000000000000004,12.0,143.0,0.9918,3.76,1.16,11.3,7
white,8.1,1.07,0.4,0.9,0.037000000000000005,73.0,180.0,0.9926,3.93,0.34,10.0,6
white,8.89,0.19,0.17,7.4,0.034,33.0,123.0,0.995,3.49,0.42,10.1,6
white,12.04,0.13,0.47,28.25,0.028999999999999998,201.91,81.0,0.99,3.26,0.42,12.2,6
white,6.6,0.42,0.33,58.06,0.55,15.0,85.0,0.99,3.28,0.51,13.4,6
white,3.92,0.135,1.36,20.58,0.042,19.0,101.0,0.9946,3.31,0.66,9.3,6
white,5.6,0.71,0.13,4.5,0.039,17.0,116.0,0.99,3.42,0.9,13.7,7
white,3.91,0.19,0.33,1.6,0.58,27.0,98.0,0.9898,3.09,0.46,8.65,7
white,7.3,0.18,0.29,1.2,0.23,12.0,143.0,0.9918,3.2,0.48,11.3,7
white,7.3,0.25,0.36,13.1,0.26,109.57,200.0,0.9986,3.04,0.46,8.9,7
white,7.3,0.25,1.53,13.1,0.05,35.0,200.0,1.03,3.18,0.46,8.9,7
red,7.0,1.03,0.34,44.25,0.035,32.0,83.0,1.0,3.8,0.46,11.5,6
red,7.3,0.25,0.36,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,8.15,7
white,6.3,0.67,0.48,12.6,0.052000000000000005,57.0,126.72,0.9979,3.59,0.66,9.3,6
white,7.4,0.4,0.29,5.4,0.2,31.0,122.0,0.9940000000000001,3.3,0.5,11.1,8
red,7.1,0.69,1.18,2.2,0.044000000000000004,29.0,128.0,0.9937,3.34,0.64,10.9,8
white,8.04,0.31,0.48,55.61,0.043,11.0,73.0,0.9938,2.9,0.38,11.6,5
white,6.3,0.39,0.24,6.9,0.069,233.69,117.0,0.9942,3.15,0.35,10.2,4
white,8.2,0.22,0.36,6.8,0.034,12.0,90.0,0.9944,3.01,0.38,10.5,8
white,7.1,0.19,0.28,56.41,0.033,244.74,78.0,0.993,3.56,0.78,11.4,6
white,7.3,0.1,0.36,13.1,0.05,147.45,200.0,0.9986,3.15,1.89,8.9,7
white,7.9,1.58,0.34,1.2,0.04,29.0,108.05,0.9932,3.14,1.14,10.6,6
white,7.1,0.26,0.32,18.41,0.037000000000000005,251.06,8.86,1.01,3.31,1.81,11.6,6
white,15.47,0.3,0.34,5.7,0.035,172.94,83.0,0.9928,3.19,0.46,11.5,6
white,6.9,0.3,0.33,37.0,0.035,26.0,155.0,0.9925,3.25,0.79,12.3,8
white,8.1,0.29,0.49,7.1,0.042,22.0,124.0,0.99,3.13,0.41,14.4,6
white,15.33,0.36,1.1,1.4,0.037000000000000005,55.0,130.0,0.9909,3.29,0.38,11.3,6
white,5.9,0.415,0.02,0.8,0.038,22.0,63.0,0.9932,3.36,0.36,10.36,5
white,13.5,0.23,0.26,1.3,0.045,16.0,128.0,0.9934,3.36,0.6,10.0,6
white,9.61,0.55,0.35,15.55,0.057,35.5,366.5,1.0001,3.67,1.45,10.68,3
white,6.9,0.84,0.74,1.0,0.044000000000000004,18.0,132.0,1.0,3.13,0.55,14.46,5
white,7.6,0.14,0.71,1.6,0.04,33.27,355.89,0.9916,3.07,0.4,10.8,7
white,9.2,0.28,0.49,11.8,0.042,29.0,137.0,0.998,2.79,0.34,10.1,4
white,6.2,0.18,0.49,4.5,0.047,17.0,90.0,0.9919,3.9,1.8,11.6,6
white,5.3,0.165,0.24,1.1,0.051,65.3,305.09,0.9925,3.4,1.88,9.1,5
white,5.81,0.65,0.07,10.0,0.055999999999999994,36.0,108.13,0.9977,3.06,0.43,10.58,4
white,8.1,0.29,0.49,7.1,0.042,22.0,368.21,0.9944,3.14,0.41,14.37,6
white,6.8,0.22,1.43,0.9,0.052000000000000005,183.09,284.21,1.01,3.25,0.35,12.15,6
white,7.2,0.22,0.49,1.0,0.045,175.98,93.5,0.99,3.34,0.34,12.7,6
red,7.4,0.25,0.49,63.07,0.042,13.32,156.0,1.03,3.13,0.55,11.3,5
white,8.2,0.31,0.49,1.1,0.033,28.0,81.0,0.9923,3.0,0.68,13.99,7
white,6.1,0.22,0.49,1.5,0.051,18.0,227.97,0.9928,3.3,0.46,9.6,5
white,9.19,0.39,0.24,1.0,0.048,8.0,119.0,0.9923,3.0,1.19,10.1,4
white,5.38,0.22,0.49,1.5,0.051,18.0,297.65,1.03,3.18,0.46,9.6,5
white,14.9,0.36,0.49,2.9,0.03,16.0,94.0,1.01,3.1,0.49,12.1,7
red,8.68,0.29,0.49,1.2,0.031,32.0,432.38,1.03,3.47,1.23,12.2,6
white,7.4,0.25,0.49,1.1,0.042,35.0,156.0,0.9917,2.9,1.21,11.3,5
white,10.36,0.23,0.24,14.2,0.053,19.0,94.0,1.03,3.17,0.5,9.6,5
white,5.32,0.56,1.02,17.85,0.051,125.06,243.0,1.02,2.99,0.7,9.2,5
white,8.2,0.43,1.46,1.1,0.033,28.0,81.0,1.0,3.43,0.68,10.4,7
red,6.3,0.23,0.49,35.65,0.05,67.0,210.0,0.9951,3.96,0.34,9.5,5
white,6.1,0.25,0.49,7.6,0.052000000000000005,217.26,226.0,1.0,3.16,0.47,8.9,5
red,7.2,0.26,0.23,13.6,0.05,56.0,162.0,0.998,3.03,0.27,8.8,5
white,7.2,0.31,0.24,1.4,0.057,17.0,180.38,0.9928,3.16,0.35,10.5,5
red,8.0,1.33,0.49,32.67,0.061,27.0,117.0,0.9938,3.08,0.34,8.0,5
white,7.0,1.2,0.59,5.3,0.04,104.2,125.0,0.9914,3.47,0.63,8.96,6
white,7.8,0.43,1.07,13.0,0.033,37.0,306.99,1.03,3.14,0.62,11.3,6
white,8.3,0.2,0.74,55.69,0.12,33.0,130.0,0.9924,3.25,0.42,12.2,6
white,12.99,0.8,0.49,41.29,0.063,150.9,92.0,0.9911,3.38,0.42,12.2,6
white,7.4,0.16,1.27,1.2,0.055,18.0,150.0,1.03,3.23,0.47,13.82,6
white,10.43,0.16,0.04,1.2,0.055,145.2,150.0,0.9917,3.23,0.72,11.2,6
red,14.33,0.17,0.49,6.6,0.17,49.0,172.0,0.9932,3.2,0.27,11.5,6
white,7.8,0.43,0.36,14.47,0.033,37.0,408.96,0.9955,3.14,0.57,11.3,6
white,7.2,0.4,0.49,1.1,0.048,11.0,219.78,0.9929,3.01,0.42,11.69,5
white,7.8,0.65,0.49,13.0,0.033,51.91,158.0,0.9955,3.14,0.35,11.3,6
white,7.6,0.52,0.49,32.08,0.034,37.0,156.0,1.02,3.14,0.38,11.8,7
white,8.3,0.21,0.49,19.8,0.054000000000000006,50.0,231.0,1.03,2.81,1.84,11.93,5
white,6.9,0.34,1.07,11.2,0.069,44.0,393.59,0.9968,3.0,0.81,13.01,5
white,6.3,0.27,0.49,1.2,0.063,35.0,92.0,0.9911,3.38,1.7,12.2,6
white,10.26,0.16,0.74,4.45,0.044000000000000004,246.87,130.0,0.9924,3.25,0.42,12.2,6
white,7.1,0.22,1.57,2.7,0.044000000000000004,42.0,220.81,0.991,3.51,0.41,12.2,6
white,5.61,1.31,0.49,4.5,0.048,253.79,133.0,0.99,3.24,0.42,12.33,6
white,8.5,1.0,0.74,3.6,0.05,29.0,333.68,0.9928,3.28,0.4,12.4,6
red,6.81,0.145,0.49,5.4,0.048,54.0,91.3,0.9946,3.56,0.44,10.8,6
white,4.89,1.09,0.49,1.2,0.055,18.0,150.0,1.0,3.23,0.47,11.2,6
white,8.3,0.19,0.49,26.95,0.051,11.0,137.0,0.9918,3.06,0.46,11.0,6
red,15.0,0.82,0.18,9.1,0.031,46.0,151.0,0.9926,2.87,0.27,12.7,8
white,7.0,0.2,0.74,0.8,0.044000000000000004,19.0,163.0,0.9931,3.46,0.53,10.2,5
white,6.9,1.02,0.49,6.6,0.46,245.43,172.0,0.9932,3.2,0.27,11.5,6
white,7.1,0.25,0.49,3.0,0.03,30.0,197.29,0.9903,3.13,0.39,9.9,7
white,5.61,1.12,0.37,22.02,0.046,220.85,60.0,0.9928,3.19,0.39,9.8,5
red,7.2,0.4,0.49,1.1,0.048,11.0,339.84,0.9929,3.01,0.42,9.91,5
red,7.6,0.52,0.49,14.0,0.034,37.0,156.0,1.0,3.14,0.38,11.8,7
white,14.5,0.43,0.9,56.87,0.033,37.0,282.61,0.9955,3.14,1.98,11.3,6
white,12.68,0.38,0.87,1.35,0.08,6.0,48.0,0.9911,2.79,0.28,11.4,5
red,10.57,0.2,0.49,5.9,0.038,39.0,128.0,1.01,3.21,0.48,10.8,6
white,6.9,0.25,0.97,3.6,0.2,13.0,85.0,1.0,2.99,0.48,9.5,4
white,7.2,0.32,0.9,1.3,0.6,18.0,148.0,0.9945,3.46,0.44,10.2,6
white,7.1,0.85,0.49,19.49,0.14,263.6,311.14,1.03,3.22,0.36,10.7,5
red,7.6,0.51,0.24,14.42,0.04,72.34,104.0,0.992,3.05,0.29,9.2,6
white,7.9,0.22,0.24,4.6,0.044000000000000004,39.0,159.0,0.9927,3.58,0.28,12.33,6
white,7.7,0.16,0.49,2.0,0.055999999999999994,20.0,328.57,0.9948,3.84,0.49,10.7,6
white,7.2,0.08,0.49,1.3,0.02,110.21,148.0,0.9945,3.46,0.44,8.31,6
white,6.6,0.7,0.29,23.9,0.048,26.0,237.34,0.9942,3.37,0.6,10.1,6
white,6.7,0.16,1.39,2.4,0.13,57.0,187.0,0.9952,3.62,0.54,10.4,6
red,6.9,0.25,0.24,3.6,0.39,13.0,75.06,0.9942,2.99,1.14,9.5,4
white,10.08,0.32,1.27,4.6,0.053,8.0,134.0,0.99,3.14,0.5,9.1,3
white,7.4,0.28,0.49,1.5,0.034,20.0,126.0,1.02,2.98,0.88,10.6,6
white,6.21,0.15,0.49,0.9,0.033,37.6,51.0,0.9932,3.3,0.55,14.06,6
white,6.7,0.25,0.74,19.4,0.054000000000000006,273.62,169.0,1.0004,3.51,0.45,8.82,6
white,5.96,0.26,0.74,13.3,0.044000000000000004,68.0,224.0,0.9972,3.18,0.54,9.5,6
white,7.9,0.16,0.74,17.85,0.037000000000000005,245.25,171.95,0.9998,2.99,0.41,9.3,5
white,10.76,0.185,0.07,1.1,0.03,28.0,41.46,0.9918,3.55,0.45,10.3,6
white,15.23,0.08,0.49,1.3,0.21,8.0,97.0,1.0,3.06,0.62,9.16,5
white,5.04,0.3,0.49,9.4,0.046,47.0,149.69,0.9964,2.75,0.48,10.73,5
white,8.0,0.34,0.49,9.0,0.033,39.0,371.36,0.9936,3.13,0.38,9.24,8
white,14.07,0.35,0.49,63.29,0.32,42.0,391.78,0.9931,2.93,0.38,8.94,8
white,7.6,0.29,0.49,9.6,0.41,45.0,197.0,1.01,3.13,1.93,12.3,7
red,13.91,0.62,0.24,1.1,0.039,6.0,62.0,0.9934,3.41,1.39,10.4,5
white,6.3,0.27,0.49,1.2,0.044000000000000004,35.0,7.54,0.99,3.13,0.48,12.1,7
white,14.16,0.27,0.49,1.8,0.040999999999999995,107.1,86.0,1.03,3.16,0.42,9.42,6
white,7.41,0.51,0.24,2.1,0.043,146.43,327.64,0.9904,3.22,0.6,13.0,6
white,9.6,0.76,0.49,9.3,0.03,26.0,132.0,1.03,2.99,1.42,11.35,7
white,8.3,0.2,0.28,1.7,0.04,47.16,169.0,0.9938,3.05,0.37,10.1,5
white,12.56,0.3,0.24,1.2,0.034,178.55,74.83,0.9933,3.13,0.36,10.59,5
white,6.8,0.27,1.22,4.6,0.039,24.0,124.0,0.9909,3.27,0.34,12.6,7
white,7.0,0.17,0.74,12.8,0.045,24.0,126.0,1.0,3.26,0.38,12.2,8
white,9.2,0.18,0.49,1.5,0.23,147.7,130.0,0.9945,3.04,0.49,8.49,7
white,8.1,0.55,0.49,8.1,0.051,51.0,205.0,0.9954,3.1,0.52,11.0,6
white,12.96,1.08,0.74,7.5,0.044000000000000004,236.77,160.0,1.03,3.22,0.64,10.0,6
white,6.8,0.21,0.49,14.5,0.06,50.0,170.0,0.9991,3.55,0.44,9.8,6
white,14.67,0.2,0.49,44.49,0.22,15.0,144.0,0.993,3.16,0.47,10.5,5
white,8.0,0.18,0.13,1.8,0.061,10.0,274.22,0.9942,3.58,1.03,10.0,5
white,8.8,0.23,0.74,35.41,0.1,58.27,349.3,0.9934,3.02,0.51,11.2,6
white,7.3,0.22,0.49,9.4,0.034,29.0,134.0,0.9939,2.99,0.32,11.0,7
white,8.91,0.22,1.2,9.9,0.031,53.52,161.0,0.9937,3.01,0.28,11.2,6
white,7.4,0.19,0.47,9.3,0.58,276.59,132.0,0.9940000000000001,2.99,1.69,11.0,7
white,7.3,0.155,0.49,1.3,0.039,34.0,136.0,1.01,3.14,0.77,10.5,6
white,8.2,0.22,0.49,9.6,0.27,53.0,230.44,0.9951,2.72,0.33,10.6,6
white,8.2,0.24,0.49,9.3,0.038,52.0,163.0,0.9952,3.02,0.33,11.27,6
white,12.32,0.23,0.97,7.8,0.035,22.0,95.0,1.01,3.04,0.34,12.0,6
white,8.02,0.2,0.49,1.7,0.04,34.0,169.0,0.9938,3.05,1.5,10.1,5
white,8.3,0.2,0.88,1.7,0.038,38.0,167.0,0.9939,3.05,0.37,14.6,6
white,6.6,0.3,0.24,1.2,0.48,48.87,318.74,0.9933,3.13,0.36,9.2,5
white,5.73,0.21,0.49,40.64,0.040999999999999995,15.0,262.04,0.9927,3.25,0.63,11.0,5
white,4.78,0.26,0.49,28.24,0.6,31.0,332.88,0.998,3.34,1.93,10.0,6
white,14.72,0.21,0.49,18.15,0.042,41.0,158.0,0.9997,3.28,1.64,9.6,6
white,7.2,0.27,0.74,16.96,0.037000000000000005,47.0,156.0,0.9981,3.04,0.44,8.7,5
white,7.94,0.27,0.49,51.98,0.037000000000000005,33.0,156.0,0.992,3.15,0.54,11.1,6
white,7.9,0.28,0.49,14.75,0.045,48.0,195.0,0.9954,3.04,0.55,11.0,6
white,7.4,1.42,0.49,36.67,0.037000000000000005,33.0,156.0,0.992,3.15,0.54,11.1,6
red,6.6,0.21,0.49,18.15,0.04,14.73,158.0,0.99,3.96,1.5,10.02,6
white,7.2,0.21,0.74,12.5,0.037000000000000005,277.22,156.0,0.99,3.04,0.44,8.7,5
white,8.1,0.3,0.49,8.1,0.037000000000000005,26.0,174.0,0.9943,3.1,1.6,11.2,7
white,13.76,0.23,0.49,53.47,0.049,198.43,126.17,1.0,3.2,0.3,9.59,7
white,7.3,0.26,0.49,5.0,0.027999999999999997,32.0,107.0,1.02,3.52,0.54,10.8,6
white,7.1,0.18,0.74,15.6,0.044000000000000004,44.0,176.0,0.9996,3.38,0.67,9.0,6
white,8.5,0.15,0.49,1.5,0.031,17.0,122.0,0.9932,3.84,1.37,9.54,6
white,8.9,0.13,0.49,2.67,0.027999999999999997,57.45,133.87,0.9926,2.91,0.32,9.9,5
white,8.1,0.28,1.45,2.3,0.04,32.0,148.0,0.9936,3.13,0.41,10.0,6
white,6.0,0.17,0.49,1.0,0.034,26.0,166.51,0.992,2.83,0.42,11.59,6
red,7.3,0.26,1.64,5.0,0.027999999999999997,32.0,292.25,0.9936,3.24,0.54,10.8,6
white,7.02,0.18,0.74,3.72,0.044000000000000004,196.0,176.0,1.01,3.38,0.67,9.0,6
white,7.1,0.53,0.24,0.8,0.13,22.52,111.1,0.993,3.16,1.71,10.95,4
white,7.2,0.16,0.1,1.3,0.03,263.55,104.0,0.9924,3.54,0.57,10.6,6
white,4.59,0.14,0.49,1.1,0.038,134.45,99.0,1.04,3.63,0.89,10.6,6
white,7.62,0.13,0.49,1.0,0.027999999999999997,6.0,24.0,1.01,3.73,0.32,9.9,5
white,7.79,0.65,0.49,34.61,0.049,33.0,152.0,0.9952,3.18,0.57,10.6,6
white,14.36,0.67,0.49,4.7,0.034,35.0,156.0,0.9945,2.82,0.45,9.9,6
white,14.66,0.3,0.3,4.8,0.29,36.0,349.05,0.9945,3.12,1.3,9.9,6
white,7.1,0.36,0.24,1.8,0.025,32.0,102.0,1.02,3.34,0.59,12.8,6
white,4.48,0.15,0.49,1.5,0.44,17.0,122.0,0.9932,3.03,1.84,10.3,6
white,7.9,0.18,0.49,5.2,0.051,36.0,157.0,0.9953,3.18,1.33,10.6,6
white,6.6,0.19,0.99,1.2,0.122,45.0,129.0,1.01,3.09,0.31,8.7,6
white,7.3,0.21,1.37,1.8,0.038,44.0,152.0,0.9912,3.46,0.44,13.36,7
white,13.53,0.3,0.49,24.34,0.057,25.0,156.0,0.9962,3.36,0.63,11.0,7
white,7.9,0.42,0.49,8.2,0.055999999999999994,32.0,150.17,0.9965,3.29,0.6,11.2,7
red,6.9,0.6,0.49,1.3,0.032,35.0,148.0,0.9932,3.53,0.57,12.08,7
white,6.8,0.23,0.49,10.0,0.036000000000000004,45.0,182.0,1.0,3.08,0.58,9.6,6
white,14.39,1.45,0.49,5.2,0.051,36.0,157.0,0.9953,3.18,0.48,10.83,6
white,6.2,0.26,0.49,6.4,0.045,12.0,115.0,0.9963,3.27,0.57,12.47,4
white,12.95,0.35,0.49,1.0,0.036000000000000004,14.0,56.0,0.99,2.96,0.33,10.5,4
white,7.8,0.3,0.74,1.8,0.033,33.0,156.0,0.991,3.29,0.31,12.8,6
white,9.1,0.28,0.42,2.0,0.059000000000000004,10.0,112.0,0.9958,3.15,0.46,8.14,5
white,12.93,0.34,0.49,1.5,0.027000000000000003,26.0,126.0,0.99,3.3,0.33,13.09,7
white,6.14,0.3,0.74,1.8,0.033,33.0,350.47,0.991,3.29,0.52,12.8,6
white,9.1,0.28,0.49,2.0,0.57,10.0,112.0,0.9958,3.15,0.46,12.72,5
white,8.5,0.19,0.49,3.5,0.31,29.0,117.0,0.9938,3.14,0.51,13.98,6
red,8.52,0.29,0.49,18.05,0.1,36.0,158.0,0.9996,3.06,0.41,9.2,5
white,7.5,0.19,0.49,33.47,0.055,19.0,110.0,0.9946,3.33,0.44,9.9,5
white,7.4,0.3,0.49,53.41,0.6,49.0,188.0,0.9974,3.52,0.58,9.7,6
red,7.37,0.3,0.74,16.46,0.11,35.0,406.02,1.02,3.21,0.54,9.9,5
white,6.6,0.3,0.38,4.6,0.040999999999999995,196.62,159.0,0.9946,3.21,1.2,9.9,5
white,9.96,0.3,0.49,8.2,0.055,27.22,410.23,1.03,3.52,0.58,9.7,6
white,6.9,0.22,0.29,36.73,0.063,50.0,168.0,0.9957,3.54,0.5,14.25,6
white,7.8,0.26,0.49,3.1,0.045,21.0,116.0,0.9931,3.16,1.95,10.3,5
white,8.5,0.17,1.57,8.8,0.048,23.0,108.0,0.9947,2.88,0.89,10.5,4
white,6.8,0.17,0.74,2.4,0.053,112.07,182.0,0.9953,3.71,0.46,10.5,6
white,7.22,0.27,0.49,1.4,0.05,269.64,74.0,0.99,3.09,0.44,9.8,6
white,7.1,0.64,0.49,1.8,0.13,153.32,128.0,0.9946,3.31,0.58,14.58,4
white,6.4,0.91,0.74,41.97,0.046,95.43,168.0,0.9978,3.58,0.68,13.34,5
white,7.6,0.31,0.49,13.4,0.062,50.0,191.0,1.03,3.22,0.53,9.0,4
white,5.01,0.31,0.49,15.4,0.046,13.0,119.0,1.0004,3.18,1.41,9.5,5
