type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,8.68,0.86,0.76,1.2,0.31,208.91,282.98,0.99,3.66,0.79,10.56,6
white,14.94,1.16,1.59,2.1,0.052000000000000005,20.0,140.61,1.04,3.44,1.3,9.5,5
white,4.44,1.1,0.74,2.2,0.26,184.92,320.87,1.02,3.94,1.86,11.55,5
red,7.5,1.32,1.08,15.4,0.39,233.06,310.42,1.02,3.64,0.39,12.73,6
white,8.67,0.95,0.41,59.73,0.02,69.0,210.0,1.02,3.15,1.67,9.3,7
white,14.31,0.47,1.2,10.33,0.39,137.94,382.23,0.99,2.74,0.68,11.28,8
white,12.54,1.31,0.24,59.85,0.61,198.99,392.99,1.02,3.99,1.36,12.09,6
white,14.99,0.27,0.24,27.37,0.4,253.8,346.03,0.995,3.21,1.21,12.51,6
white,13.72,0.29,0.36,39.14,0.35,53.27,331.34,1.03,3.93,1.64,14.53,8
red,5.01,0.18,0.3,3.83,0.27,125.19,184.86,1.04,3.39,0.52,8.98,5
white,5.91,0.54,0.3,13.55,0.46,40.0,183.49,1.04,3.29,0.52,12.14,5
red,9.0,1.33,0.27,25.66,0.47,142.56,116.0,0.9959,3.62,1.62,11.81,6
white,15.0,1.33,0.38,28.6,0.04,49.37,310.61,0.99,3.47,0.95,10.0,6
white,15.45,1.2,1.22,21.69,0.19,262.64,151.0,1.0,3.75,1.81,14.47,5
red,8.91,0.94,1.09,58.86,0.28,205.23,287.77,1.01,2.89,0.39,11.9,6
red,6.6,0.25,1.58,12.4,0.27,66.9,229.4,1.02,3.51,0.47,14.01,6
red,7.3,0.53,0.92,26.07,0.29,51.0,24.11,0.99,3.37,1.7,8.06,8
white,8.17,0.92,0.91,14.07,0.18,36.0,212.83,0.99,3.06,0.48,12.7,8
red,4.16,0.46,0.27,10.33,0.039,137.62,324.92,1.01,2.9,0.96,12.2,7
red,6.17,0.71,0.4,53.13,0.49,231.18,38.57,1.0,3.75,0.34,14.53,7
white,7.8,0.55,0.66,39.97,0.042,168.74,333.71,0.99,3.93,1.17,12.35,8
white,9.2,0.11,0.4,41.8,0.15,38.31,61.0,1.0,3.4,1.22,12.36,4
white,9.43,0.57,0.13,20.17,0.034,14.47,389.37,0.9917,3.56,1.26,12.8,7
red,12.28,0.65,1.52,11.92,0.39,277.13,130.0,0.99,3.9,1.34,13.79,7
white,5.7,0.57,0.27,2.3,0.047,51.17,282.69,1.01,3.65,0.72,8.98,6
white,7.96,1.07,0.3,6.4,0.048,56.91,251.0,1.0,3.1,0.52,13.11,5
white,7.24,0.13,0.97,17.32,0.13,43.0,148.22,0.9955,2.87,0.7,13.57,5
white,9.21,0.27,0.41,40.31,0.29,166.8,134.99,1.0,3.93,1.51,10.82,5
red,15.49,1.36,1.34,49.68,0.51,23.22,191.0,1.0,4.0,0.59,11.67,6
red,4.04,0.76,0.4,15.49,0.3,36.16,251.91,1.04,3.53,1.15,14.52,6
white,11.87,1.55,1.55,12.5,0.42,113.24,182.67,1.03,2.82,0.65,12.38,8
white,5.82,0.91,1.29,1.4,0.04,112.37,223.51,0.99,3.33,0.7,14.21,7
red,6.2,0.27,0.47,43.32,0.33,202.85,333.68,0.9951,2.87,1.51,10.81,6
white,14.76,0.13,0.28,51.52,0.5,76.0,189.5,1.03,2.98,0.43,8.26,7
red,8.12,0.4,1.35,21.31,0.49,24.36,189.69,1.0,3.09,0.52,11.03,7
white,5.67,0.38,0.32,42.72,0.48,60.35,298.24,1.04,2.88,1.5,9.5,4
red,6.11,1.43,0.41,3.77,0.26,239.59,367.5,1.0,3.57,1.48,10.6,5
white,6.7,0.13,1.3,33.28,0.17,33.9,356.42,0.9927,3.0,1.18,10.1,7
red,11.7,0.17,0.32,0.9,0.55,143.81,48.28,1.04,3.25,0.43,12.94,6
white,7.6,1.21,0.01,3.8,0.057999999999999996,239.79,115.0,1.0,4.0,1.35,13.98,5
white,3.81,1.22,1.58,15.4,0.5,250.74,42.88,1.0,2.85,0.59,10.38,6
white,14.28,0.7,0.47,43.78,0.53,11.15,355.61,1.02,2.9,1.34,13.3,5
red,12.98,0.28,1.18,1.9,0.19,265.64,116.0,0.99,3.09,0.75,14.62,6
red,8.3,0.16,0.37,9.2,0.042,38.28,225.73,1.04,3.82,1.35,13.11,7
white,15.62,0.2,1.65,22.53,0.06,134.33,181.0,1.0,3.46,0.38,8.28,6
white,7.73,0.22,0.41,23.09,0.45,37.0,236.07,1.02,2.87,1.02,11.12,6
white,14.51,0.23,0.94,2.7,0.25,31.83,121.0,0.99,2.96,0.86,8.55,7
white,6.2,0.65,0.12,64.12,0.13,191.24,130.0,1.03,3.65,1.11,14.09,7
red,6.9,1.44,1.14,58.18,0.15,87.14,255.12,0.9929,3.49,0.69,11.4,6
red,6.45,1.27,0.41,31.7,0.34,10.0,139.58,1.04,3.49,1.77,10.45,6
white,14.73,0.59,1.63,64.09,0.57,148.92,162.54,1.04,3.2,0.67,13.95,7
red,6.9,0.43,0.2,61.49,0.45,18.63,170.23,0.99,3.92,0.31,12.7,6
white,4.22,0.59,0.22,59.86,0.28,65.78,59.93,1.0,3.74,0.35,9.27,7
white,8.65,0.21,1.47,6.35,0.57,124.04,405.68,0.99,2.8,0.61,12.3,7
white,9.57,0.16,0.63,55.87,0.47,204.75,39.02,1.0,2.79,0.87,10.64,6
red,9.01,1.56,0.9,11.97,0.21,233.55,259.05,0.99,3.24,0.33,14.83,6
white,8.51,0.23,0.4,64.7,0.047,209.65,364.52,0.993,3.82,0.7,11.4,6
white,11.43,0.66,1.55,15.75,0.48,56.6,138.0,1.03,3.77,0.77,10.73,5
white,5.6,0.77,1.03,5.99,0.24,161.39,174.05,1.02,3.46,0.9,8.8,7
red,12.12,0.24,1.55,14.98,0.034,15.0,106.06,1.01,2.97,1.36,11.03,6
white,7.3,0.27,1.5,1.2,0.044000000000000004,12.0,258.15,1.01,2.86,1.96,10.03,7
white,14.94,0.45,0.4,5.53,0.037000000000000005,73.0,180.0,1.01,3.93,0.82,10.0,6
white,8.63,0.19,1.35,28.89,0.42,244.55,237.23,0.995,3.65,1.22,10.1,6
white,8.9,0.8,0.47,28.25,0.04,231.54,350.8,0.99,3.26,0.42,8.02,6
white,9.88,0.61,1.5,58.06,0.55,46.24,18.28,0.99,3.52,1.27,13.4,6
red,6.64,1.52,0.56,52.41,0.042,19.0,122.7,0.9946,2.84,0.66,8.79,6
white,9.42,1.08,1.44,4.5,0.039,17.0,116.0,0.99,3.07,1.6,12.16,7
red,8.11,0.19,0.89,50.71,0.38,207.59,425.83,0.9898,3.37,1.31,8.65,7
white,12.21,0.18,1.2,1.2,0.4,242.22,411.09,1.01,3.07,0.75,11.3,7
red,14.32,1.29,0.11,54.97,0.43,56.29,200.0,1.0,3.04,0.43,8.9,7
white,15.21,1.51,1.53,11.63,0.05,35.0,287.1,1.0,3.18,0.24,9.9,7
white,10.68,0.73,0.7,12.17,0.035,32.0,83.0,1.0,3.8,1.79,10.81,6
red,7.3,0.25,1.4,10.68,0.05,267.81,264.02,1.01,3.04,0.46,12.72,7
white,9.44,0.76,0.85,31.04,0.07,239.51,126.72,1.01,3.16,1.67,8.84,6
red,13.16,0.4,1.08,10.13,0.2,8.27,172.34,1.0,3.26,0.88,13.62,8
red,5.66,0.69,1.24,2.2,0.044000000000000004,79.48,385.47,1.02,3.82,1.04,10.87,8
white,12.57,0.39,0.74,41.52,0.02,11.0,348.13,0.9938,2.83,0.38,11.6,5
red,12.07,1.31,0.87,31.88,0.55,66.09,93.68,0.9942,3.15,0.35,10.2,4
red,8.2,0.31,0.06,18.68,0.3,166.42,90.0,1.01,3.22,0.38,8.6,8
red,7.1,0.19,1.17,43.82,0.1,244.74,78.0,0.993,2.84,0.48,9.08,6
white,7.3,0.49,1.22,55.29,0.27,14.33,200.0,0.99,3.15,1.1,12.5,7
white,13.3,1.58,0.89,1.2,0.04,179.7,283.19,1.02,3.88,0.47,8.73,6
red,7.88,0.26,1.54,18.41,0.43,251.06,8.86,1.01,2.94,1.38,8.59,6
white,15.47,0.3,0.34,30.93,0.23,172.94,71.9,1.03,3.19,1.79,11.5,6
white,6.9,0.3,0.33,22.43,0.27,121.39,161.35,0.9925,3.15,1.91,11.89,8
red,5.31,1.25,1.02,41.42,0.39,238.32,124.0,1.03,3.13,0.41,9.61,6
red,14.16,1.54,0.27,1.4,0.42,117.27,130.0,1.02,2.91,0.38,12.32,6
white,9.56,0.98,1.39,40.95,0.27,22.0,63.0,1.0,3.51,1.84,10.36,5
red,13.5,1.07,0.52,53.14,0.4,16.0,258.97,1.03,3.36,0.6,10.0,6
white,5.17,1.16,0.07,34.78,0.34,147.6,366.5,1.0,3.71,0.59,10.68,3
white,15.43,0.84,0.74,20.03,0.044000000000000004,24.64,381.67,1.01,2.78,0.88,10.87,5
white,7.6,1.43,0.8,25.23,0.24,114.56,324.26,1.02,3.95,1.41,8.66,7
white,9.2,0.53,0.49,11.8,0.042,89.42,11.51,0.998,2.79,1.24,10.7,4
white,5.77,0.97,0.42,4.5,0.35,238.55,90.0,0.99,3.71,1.96,11.6,6
white,15.89,0.81,0.24,57.05,0.051,203.59,330.89,0.9925,2.89,1.88,10.03,5
red,7.16,1.54,0.07,10.0,0.055999999999999994,17.97,274.99,0.99,3.06,1.04,14.61,4
white,8.1,1.28,0.49,42.0,0.39,22.0,368.21,1.02,2.84,0.41,14.37,6
white,6.63,0.81,1.41,37.36,0.61,183.09,261.22,1.04,3.05,0.35,12.15,6
red,10.09,0.52,1.62,34.91,0.07,175.98,93.5,1.02,3.72,1.74,14.36,6
red,15.11,0.44,0.49,6.82,0.09,71.9,156.0,1.02,3.33,0.5,11.3,5
white,8.2,1.12,0.86,4.17,0.033,284.45,97.09,0.9923,3.9,0.51,14.13,7
red,11.17,0.51,0.54,12.05,0.25,74.6,427.77,0.9928,3.15,0.46,9.6,5
white,9.31,1.36,1.28,1.0,0.08,134.51,269.26,1.02,3.66,1.19,13.66,4
red,5.76,0.93,1.64,6.54,0.36,280.56,297.65,1.03,3.84,0.64,8.13,5
white,14.9,0.36,0.49,2.9,0.03,80.33,79.08,1.01,3.1,1.14,8.54,7
white,14.8,0.29,0.49,1.2,0.16,32.0,272.89,1.02,3.43,0.66,12.2,6
red,7.4,0.9,0.49,14.1,0.2,35.0,156.0,1.01,3.12,1.21,11.3,5
white,11.43,0.17,1.65,47.93,0.11,49.07,256.84,0.99,2.93,0.5,9.6,5
red,5.17,1.4,1.02,17.85,0.43,125.06,243.0,1.02,3.13,1.06,9.2,5
white,7.71,0.11,0.31,47.1,0.033,66.26,195.87,1.03,3.43,1.67,13.85,7
red,12.18,0.23,0.49,35.65,0.53,167.13,392.98,0.9951,3.33,1.47,9.5,5
white,6.1,0.88,0.24,49.03,0.052000000000000005,36.15,354.8,1.01,3.16,0.79,8.64,5
white,7.2,0.26,0.46,13.6,0.33,83.41,162.0,1.01,3.55,0.4,8.85,5
red,5.52,0.31,0.54,20.67,0.057,17.0,384.32,1.0,3.16,1.92,13.75,5
red,7.91,1.05,0.49,32.67,0.23,108.97,92.39,0.9938,3.77,0.51,8.0,5
white,11.9,0.84,0.64,5.3,0.03,192.66,125.0,0.9914,3.45,1.84,13.17,6
red,7.8,0.43,0.45,2.99,0.46,200.72,306.99,0.99,3.14,0.62,8.69,6
white,8.3,0.2,0.92,54.14,0.12,260.29,130.0,1.0,3.25,0.46,12.2,6
white,12.99,0.79,0.49,41.29,0.063,192.44,396.77,0.9911,3.02,0.44,11.89,6
red,10.06,0.16,1.03,1.2,0.055,180.77,405.18,1.02,3.23,0.47,13.0,6
white,10.24,0.42,1.58,1.2,0.31,145.2,150.0,0.99,3.98,0.57,12.16,6
white,10.9,0.29,0.68,6.6,0.35,125.84,166.2,1.02,3.27,0.5,12.11,6
red,14.84,0.61,0.47,4.47,0.02,37.0,126.15,0.99,3.02,0.39,12.01,6
white,10.01,0.45,1.2,30.27,0.17,111.98,57.31,1.04,3.48,0.62,11.09,5
red,8.89,1.06,0.25,10.07,0.2,180.2,158.0,0.9955,2.83,0.35,11.41,6
red,7.6,1.06,1.41,29.49,0.034,37.0,199.57,1.02,3.14,0.38,11.8,7
red,11.01,1.5,0.1,15.2,0.054000000000000006,83.29,66.78,1.03,3.03,1.84,12.95,5
white,14.81,0.76,0.35,31.09,0.069,95.29,393.59,1.03,3.93,1.14,13.01,5
white,8.55,0.86,1.21,63.7,0.063,35.0,218.96,1.01,3.38,1.7,11.82,6
white,7.72,1.53,0.74,4.45,0.02,155.68,74.87,1.03,2.87,0.38,9.1,6
white,4.94,0.22,1.23,2.7,0.044000000000000004,42.0,228.9,1.0,3.75,1.49,13.17,6
white,14.86,0.75,0.49,4.5,0.58,253.79,133.0,1.01,3.77,1.78,12.33,6
red,8.8,0.3,0.56,3.63,0.41,144.33,91.3,1.03,3.78,0.4,12.94,6
red,11.62,0.61,1.65,5.4,0.31,261.68,91.3,1.02,3.97,1.45,10.8,6
red,12.47,0.75,0.93,22.32,0.6,18.0,283.15,0.99,3.46,0.71,10.56,6
red,8.3,1.54,0.8,43.83,0.36,11.0,375.15,0.99,3.06,1.53,11.0,6
white,5.34,0.82,1.17,10.42,0.031,260.97,151.0,0.99,2.87,1.81,12.92,8
white,7.75,0.39,0.74,30.17,0.044000000000000004,90.22,163.0,1.02,3.46,1.92,13.7,5
white,6.9,1.02,0.49,38.92,0.18,267.1,337.8,1.0,2.84,0.27,8.85,6
white,12.61,0.25,1.02,3.0,0.17,130.3,197.29,0.9903,3.34,0.52,9.9,7
red,13.6,1.12,0.15,22.02,0.05,251.98,60.0,1.01,3.12,0.39,8.97,5
red,9.36,0.96,0.74,33.94,0.04,139.54,173.79,1.02,2.85,0.69,9.91,5
red,10.05,0.49,1.43,20.92,0.034,194.29,77.42,1.0,3.14,0.38,8.08,7
red,11.51,1.27,0.1,15.49,0.58,202.86,282.61,1.02,3.1,1.72,11.3,6
white,12.68,0.38,0.52,65.21,0.17,122.9,277.54,1.0,3.27,1.01,11.4,5
white,10.57,0.84,0.49,5.9,0.038,25.29,94.08,1.01,3.21,1.91,10.8,6
red,9.69,0.25,0.97,3.6,0.17,98.85,106.5,0.99,3.58,1.56,13.24,4
red,5.37,0.32,1.58,33.12,0.6,188.24,50.01,0.99,3.46,0.89,10.84,6
white,7.1,0.85,0.4,33.21,0.41,88.21,358.81,1.03,3.22,1.22,10.66,5
red,10.48,0.51,0.24,14.42,0.07,21.79,104.0,1.03,3.07,1.1,8.54,6
white,8.83,0.12,0.54,4.6,0.18,55.54,42.32,1.02,2.92,0.4,14.52,6
red,11.62,1.23,0.73,53.34,0.6,138.14,220.6,1.03,2.94,1.59,12.61,6
red,7.2,0.08,0.49,36.78,0.54,110.21,407.32,1.03,2.8,0.44,12.99,6
white,6.06,0.99,0.56,23.9,0.56,253.12,237.34,1.01,3.37,0.98,10.43,6
white,5.14,0.16,0.33,2.4,0.13,29.6,216.9,0.9952,2.94,0.71,13.54,6
white,15.81,0.25,1.54,3.6,0.47,13.0,172.6,0.9942,3.8,1.6,9.42,4
white,15.21,0.45,0.87,0.76,0.053,42.81,114.11,0.99,3.14,0.5,8.48,3
red,4.18,1.08,0.49,4.04,0.47,101.39,184.15,1.02,2.96,1.56,10.6,6
white,10.84,1.15,0.23,53.8,0.033,101.41,51.0,0.9932,3.3,1.66,14.06,6
white,6.7,0.47,1.63,16.35,0.55,159.89,327.46,1.04,3.68,0.45,8.82,6
white,5.96,1.16,0.94,36.33,0.21,68.0,240.15,1.01,3.18,0.49,10.14,6
red,7.9,0.16,0.33,3.18,0.49,144.94,150.21,0.9998,3.84,1.31,12.1,5
red,15.01,1.54,0.01,13.94,0.07,11.52,320.26,0.9918,3.17,0.45,10.3,6
white,3.81,1.34,0.95,19.43,0.46,21.14,281.86,1.0,3.58,1.96,9.16,5
red,7.75,0.09,0.49,9.24,0.046,47.0,209.25,1.03,3.46,0.34,9.95,5
red,10.25,1.06,0.93,9.0,0.23,72.54,322.79,1.02,3.33,1.87,9.24,8
red,14.07,0.35,0.49,47.08,0.21,42.0,193.43,1.02,3.73,1.48,10.45,8
white,13.67,0.29,1.45,48.99,0.56,277.49,197.0,1.01,3.04,0.47,12.3,7
white,13.91,0.41,0.82,61.32,0.039,93.13,124.14,1.02,2.76,1.96,13.0,5
red,5.25,1.08,0.49,57.42,0.044000000000000004,178.45,400.95,1.02,3.09,0.48,12.1,7
red,4.08,0.24,0.49,35.07,0.040999999999999995,271.98,257.69,1.03,3.16,0.42,9.48,6
white,11.84,0.37,0.24,50.08,0.32,18.83,221.63,1.02,3.94,0.89,10.99,6
white,11.51,1.11,0.76,52.22,0.03,26.0,426.33,1.03,3.04,0.46,8.09,7
red,9.3,0.61,0.68,52.38,0.57,121.03,180.94,0.99,3.8,1.45,10.1,5
white,12.56,0.3,0.24,47.25,0.29,178.55,304.83,0.9933,3.75,0.38,13.19,5
red,9.77,0.27,0.59,19.1,0.039,24.0,124.0,1.01,3.44,0.56,12.6,7
red,8.08,0.61,0.74,65.19,0.53,24.0,272.18,1.0,2.77,1.05,8.81,8
white,13.84,1.43,1.42,1.5,0.09,147.7,68.47,1.01,3.38,0.49,8.49,7
white,15.23,0.8,0.49,8.1,0.39,158.56,275.21,1.04,3.1,0.59,10.08,6
white,12.5,0.52,1.08,7.5,0.29,236.77,320.64,1.0,3.47,0.4,14.15,6
red,12.03,0.21,0.49,26.29,0.06,135.1,170.0,1.04,3.35,0.44,9.8,6
white,7.5,0.53,0.77,30.37,0.22,181.76,320.82,1.02,2.98,0.51,11.56,5
white,8.0,0.72,0.13,60.71,0.53,49.39,274.22,0.9942,3.52,1.18,8.54,5
red,11.06,0.23,0.74,35.41,0.11,58.27,124.16,1.03,3.33,0.91,11.2,6
white,14.84,1.13,0.03,9.4,0.41,54.92,134.0,0.9939,3.56,1.3,9.78,7
white,10.98,1.4,0.84,43.96,0.031,53.52,161.0,1.0,2.75,0.28,9.01,6
red,14.37,0.92,0.76,9.3,0.58,225.27,241.6,0.9940000000000001,2.93,1.51,11.0,7
white,7.3,0.155,0.58,27.85,0.46,50.23,360.64,1.01,3.14,0.77,12.36,6
red,4.25,0.85,0.49,9.6,0.27,53.0,151.2,0.9951,3.68,1.71,11.21,6
white,8.2,1.43,0.69,9.3,0.04,52.0,163.0,0.9952,3.02,0.33,11.59,6
red,12.32,0.2,0.99,11.69,0.61,22.0,95.0,1.01,3.54,0.83,10.24,6
red,15.21,0.6,1.64,1.7,0.34,34.0,176.31,0.9938,3.74,1.5,10.1,5
white,8.67,0.2,0.88,1.7,0.038,38.0,167.0,0.9939,3.05,0.37,13.87,6
white,6.6,0.3,0.99,1.2,0.03,118.39,282.36,0.9933,2.95,0.36,10.32,5
white,11.82,0.75,0.49,32.96,0.07,274.96,147.33,1.01,3.7,1.14,11.62,5
red,4.78,0.43,1.26,7.25,0.29,71.26,332.88,0.998,3.34,1.27,11.19,6
red,14.72,0.52,1.17,16.13,0.6,61.16,414.1,0.9997,3.34,1.64,11.15,6
white,7.2,0.27,0.65,33.4,0.037000000000000005,28.75,156.0,0.9981,3.64,1.13,12.7,5
white,8.98,0.27,1.29,51.98,0.25,33.0,227.61,0.992,2.82,0.54,11.76,6
white,7.9,0.94,1.48,27.2,0.38,78.79,90.82,1.02,3.04,0.55,11.0,6
red,5.73,0.66,0.11,24.75,0.037000000000000005,211.68,41.62,1.0,3.7,1.45,8.51,6
red,7.2,1.08,0.98,58.34,0.04,81.33,158.0,1.0,3.42,1.5,12.67,6
white,7.2,0.99,0.02,54.84,0.23,277.22,10.59,1.0,3.3,1.2,8.09,5
white,6.59,0.15,0.86,58.24,0.037000000000000005,104.68,87.96,1.02,3.72,0.26,11.2,7
white,5.2,0.23,0.49,53.47,0.049,1.67,122.43,1.0,4.01,0.3,9.89,7
red,5.22,0.17,0.23,5.0,0.027999999999999997,228.27,289.33,0.99,3.55,0.89,10.89,6
red,8.82,0.3,1.37,2.82,0.044000000000000004,151.02,176.0,1.02,3.38,0.67,8.38,6
white,8.5,1.51,1.12,17.86,0.35,17.0,182.57,1.0,3.84,1.48,13.65,6
red,9.38,1.27,0.51,44.69,0.25,229.71,402.45,1.01,2.91,0.32,12.84,5
white,12.82,0.97,0.33,2.3,0.19,32.0,148.0,1.02,3.13,1.81,10.92,6
white,6.0,0.63,0.49,30.01,0.6,26.0,318.39,0.992,3.99,0.23,12.75,6
red,11.61,1.51,1.15,5.0,0.027999999999999997,167.79,332.19,0.9936,3.24,0.4,10.58,6
white,6.0,0.86,0.74,3.72,0.32,153.01,367.22,1.01,3.91,1.36,9.0,6
red,6.4,0.39,1.05,7.41,0.13,133.93,340.75,1.02,3.12,0.51,10.95,4
white,7.2,0.16,0.1,2.32,0.17,125.19,152.37,1.0,3.54,0.57,8.25,6
white,8.88,0.14,1.5,1.1,0.3,134.45,32.45,1.03,3.85,1.69,10.6,6
white,8.77,0.34,1.12,26.7,0.08,271.64,51.71,1.01,3.79,1.06,9.9,5
white,4.92,1.22,1.65,56.83,0.29,250.97,152.0,1.0,3.18,0.57,13.39,6
white,14.36,0.31,1.24,60.21,0.034,116.86,156.0,1.0,3.95,0.92,9.9,6
red,8.47,0.27,0.7,19.96,0.39,185.5,349.05,0.9945,3.76,0.47,9.9,6
white,7.1,0.82,0.24,33.02,0.28,32.0,308.59,1.0,3.34,0.62,12.01,6
red,4.79,1.05,0.83,57.49,0.04,52.16,220.17,0.9932,2.78,1.11,10.3,6
red,8.67,0.27,0.49,26.14,0.55,70.91,428.58,0.9953,3.53,1.33,9.78,6
red,6.39,1.47,0.65,1.2,0.122,51.77,129.0,1.02,3.12,0.77,10.59,6
red,11.32,0.21,1.04,55.04,0.5,44.0,364.08,1.04,3.29,0.44,14.56,7
red,13.53,0.79,0.81,5.32,0.25,19.46,264.07,0.99,3.94,0.92,8.26,7
white,12.67,1.42,0.5,8.2,0.21,223.62,336.95,0.9965,3.0,1.5,12.69,7
white,9.16,0.6,0.49,3.2,0.032,41.7,277.1,0.9932,3.79,1.46,12.08,7
red,6.8,1.13,1.08,10.0,0.49,277.69,198.08,1.03,2.88,1.33,9.26,6
red,12.11,0.82,0.49,39.96,0.051,223.22,374.76,0.99,3.15,0.6,12.98,6
white,6.2,0.26,0.6,33.55,0.045,260.22,418.69,0.9963,3.27,0.35,12.47,4
red,12.95,0.35,1.14,23.24,0.16,229.3,56.0,0.99,2.87,0.56,10.5,4
white,7.8,0.88,0.74,33.48,0.25,33.0,398.22,1.03,2.93,0.65,14.19,6
red,6.96,0.7,1.0,2.0,0.38,10.0,112.0,0.9958,3.15,0.67,8.14,5
white,12.93,0.24,0.66,21.89,0.18,26.0,31.9,1.02,3.0,0.33,13.09,7
white,13.45,0.56,1.49,24.41,0.033,210.5,350.47,1.0,3.29,0.45,8.81,6
red,6.9,0.82,0.49,2.0,0.57,278.65,112.0,1.0,2.85,1.84,12.99,5
white,9.76,0.9,0.49,3.5,0.31,193.04,314.23,0.9938,3.14,1.41,9.1,6
white,9.98,1.1,0.15,18.05,0.37,253.25,56.64,0.99,3.3,0.52,11.03,5
white,7.43,0.19,0.49,33.47,0.57,130.26,302.53,1.0,2.78,0.44,10.45,5
white,7.4,0.1,1.03,63.03,0.43,21.61,188.0,1.0,3.6,0.3,14.06,6
red,7.37,1.32,0.74,6.38,0.11,35.0,406.02,1.0,3.84,1.45,9.9,5
white,10.34,0.37,0.1,4.6,0.040999999999999995,195.14,121.33,1.0,3.21,1.2,12.93,5
red,8.4,0.59,1.17,8.2,0.56,52.33,108.71,1.03,3.52,0.58,9.7,6
white,4.18,0.63,1.46,42.52,0.17,50.0,363.63,0.99,3.17,0.86,10.27,6
red,7.8,0.17,0.49,3.1,0.045,21.0,147.02,1.01,2.8,1.68,12.38,5
red,4.97,0.17,1.57,8.8,0.048,189.76,283.8,0.9947,3.32,1.49,10.5,4
white,15.3,1.21,0.74,27.19,0.04,112.07,182.0,0.9953,3.05,0.46,8.83,6
white,14.5,0.08,0.5,30.83,0.05,219.13,266.37,0.99,3.09,0.34,8.84,6
white,15.84,1.16,1.29,27.55,0.19,130.68,65.62,1.02,3.67,0.25,14.58,4
red,5.81,1.13,0.21,23.76,0.44,40.74,13.74,1.0,2.95,1.32,14.54,5
red,8.77,0.32,0.39,13.4,0.062,231.68,438.52,1.03,2.75,1.59,12.23,4
red,5.01,0.31,0.81,15.4,0.59,13.0,133.0,0.99,3.96,1.41,10.49,5
red,10.79,1.1,0.28,7.2,0.039,78.26,181.31,1.0,2.88,1.55,11.5,6
red,8.4,1.3,0.32,55.36,0.13,72.08,219.94,0.9934,3.44,0.83,11.9,7
white,6.82,0.18,0.26,58.06,0.52,48.55,31.99,1.03,3.89,1.96,12.49,5
white,4.7,0.34,0.23,36.98,0.59,199.41,209.0,0.9956,2.95,1.55,8.39,6
white,7.3,0.81,1.55,40.66,0.19,210.36,287.91,0.99,3.03,0.4,13.72,5
white,9.66,0.31,1.27,65.11,0.41,60.28,135.9,1.02,2.9,1.45,9.59,5
red,8.79,0.15,1.26,7.8,0.03,232.3,114.89,1.03,3.63,1.47,9.2,6
white,7.3,0.3,1.56,44.19,0.29,46.0,181.92,1.0,3.42,1.33,12.52,5
white,12.41,0.8,0.74,44.1,0.25,27.0,122.0,1.02,3.21,1.21,13.68,6
white,7.78,0.2,1.0,30.09,0.027999999999999997,83.33,423.87,1.02,3.83,1.89,12.01,6
white,5.98,0.12,0.92,28.42,0.37,233.08,271.24,0.9945,3.55,0.82,14.4,6
white,6.8,0.21,0.66,32.1,0.29,259.6,111.0,1.03,3.52,0.96,10.7,6
white,4.11,0.29,1.31,7.3,0.043,93.15,243.22,1.01,3.13,0.33,8.53,6
red,15.23,1.31,1.15,21.17,0.32,178.17,380.96,1.02,3.53,1.11,9.4,6
red,6.4,0.15,1.34,49.91,0.1,275.58,30.1,1.02,3.5,0.84,9.2,6
red,6.6,0.55,0.01,4.6,0.034,157.06,155.56,0.99,3.29,1.7,14.11,5
white,5.89,0.59,0.49,7.3,0.26,53.0,206.0,1.0,2.98,0.43,12.34,6
white,6.3,0.89,1.07,1.4,0.35,204.12,169.65,0.99,3.75,0.39,8.76,6
white,12.14,0.33,1.62,15.68,0.48,95.43,94.0,1.02,3.67,0.79,10.3,6
white,4.17,1.33,1.51,35.66,0.41,213.97,236.74,1.03,3.04,1.31,12.45,6
red,15.55,1.41,1.45,7.83,0.58,246.67,382.53,1.0,3.08,0.81,13.76,6
white,5.6,1.21,0.4,9.14,0.08,200.37,291.42,1.02,3.26,1.29,12.7,5
white,15.33,0.16,0.2,30.96,0.48,75.51,8.31,1.04,3.3,0.67,11.32,7
red,5.12,1.03,0.64,44.71,0.01,197.59,45.31,0.9942,3.36,1.87,9.58,5
red,7.1,0.26,0.49,12.51,0.49,51.37,133.45,1.03,3.25,0.42,10.95,9
white,11.54,1.39,1.41,56.81,0.05,172.16,336.66,1.0,3.4,0.28,11.37,6
red,6.59,0.5,1.27,21.58,0.52,184.24,82.17,1.02,3.16,1.87,9.53,7
white,8.76,1.06,1.07,23.5,0.17,61.09,411.67,1.0,3.94,1.04,12.19,5
white,5.28,0.2,0.49,48.4,0.048,24.63,212.0,0.99,2.91,1.91,14.41,7
white,7.5,0.44,0.01,10.49,0.031,11.55,138.16,1.03,3.07,0.46,8.93,6
white,4.42,1.48,0.4,50.33,0.16,13.03,202.94,0.9941,3.12,0.43,13.0,6
red,10.51,0.44,1.58,55.2,0.4,266.63,229.4,1.01,3.03,0.32,12.49,7
red,13.03,0.14,1.63,45.02,0.21,29.91,83.24,1.0,3.57,1.0,14.82,7
