type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,6.7,0.32,0.49,55.47,0.053,161.16,202.0,0.9961,3.22,0.43,11.68,5
red,6.9,1.55,1.26,47.71,0.055999999999999994,67.89,215.0,1.02,3.17,0.44,8.8,5
white,10.31,0.21,0.28,55.08,0.038,12.0,165.19,1.02,2.8,0.46,10.92,5
white,6.6,0.42,0.2,59.04,0.44,81.0,256.64,0.99605,2.93,0.69,9.3,5
white,12.43,0.28,0.19,5.4,0.042,67.0,181.0,0.99435,3.63,0.51,8.52,6
red,8.0,0.3,0.14,5.7,0.044000000000000004,31.0,124.0,1.03,3.38,1.11,10.2,6
white,15.16,0.76,0.1,63.29,0.037000000000000005,182.86,98.0,0.9916,3.46,0.3,13.13,7
white,7.3,0.21,0.65,14.03,0.037000000000000005,18.0,60.31,0.997,3.48,0.5,8.95,6
red,6.7,0.27,0.25,27.12,0.053,54.0,202.0,0.9961,3.22,0.24,13.89,5
white,6.9,0.73,0.68,58.84,0.055999999999999994,56.0,95.89,1.02,3.17,0.44,12.68,5
red,4.86,0.32,0.26,5.5,0.6,56.0,209.0,1.0,3.17,0.92,8.8,5
white,7.4,0.32,0.22,45.95,0.59,50.0,217.52,0.9955,3.51,0.49,8.9,5
white,13.14,0.37,0.07,1.4,0.32,58.0,144.0,0.9922,3.17,0.76,10.0,5
white,13.25,0.34,0.59,4.5,0.046,180.44,233.6,1.0,3.16,0.56,9.74,7
white,7.8,0.67,0.26,9.9,0.059000000000000004,33.0,181.0,1.03,3.04,0.42,13.02,6
white,3.92,0.18,0.26,1.4,0.56,40.0,318.09,0.9941,3.34,1.81,12.86,6
white,11.39,0.15,0.26,9.5,0.059000000000000004,32.0,366.41,0.9955,3.04,0.43,10.9,6
white,7.8,1.35,0.26,29.18,0.27,33.0,174.06,0.9955,3.04,0.42,10.9,6
white,6.9,0.19,1.33,3.0,0.56,201.26,415.17,0.9924,2.72,0.4,10.8,6
white,7.7,1.47,1.0,47.62,0.32,201.68,135.0,0.9973,3.24,2.0,9.14,6
white,14.57,0.97,0.27,54.37,0.07,42.0,163.0,0.99,3.6,0.47,9.8,5
white,14.79,1.44,1.05,41.06,0.58,40.0,141.0,0.99,3.34,0.72,14.35,6
white,10.61,0.75,0.36,44.57,0.32,43.0,33.37,0.9922,3.87,1.16,8.04,8
white,4.45,0.84,1.37,38.39,0.46,126.86,150.0,0.99,3.42,1.18,14.43,8
white,8.4,0.17,0.31,43.51,0.052000000000000005,20.6,150.0,1.03,3.11,0.38,8.66,5
white,6.1,0.23,0.34,1.8,0.31,13.0,53.66,1.02,3.8,0.44,10.5,4
white,4.0,0.6,0.26,9.25,0.034,95.47,273.7,1.02,3.05,1.53,11.4,6
white,14.42,0.45,0.4,1.5,0.067,17.0,100.0,0.9957,3.27,0.57,10.1,6
white,6.7,0.24,0.29,6.8,0.54,98.27,287.1,1.02,3.33,0.46,11.1,7
white,8.5,0.69,0.26,2.09,0.18,73.0,47.02,0.9945,3.52,1.09,11.4,6
red,9.75,0.33,0.26,2.6,0.34,133.56,115.0,0.9913,3.64,0.52,10.8,7
red,7.2,1.24,1.05,2.1,0.23,246.74,171.68,0.9909,3.33,0.43,12.12,7
white,12.64,0.36,1.16,7.6,0.23,37.0,122.0,0.9939,3.29,1.06,12.0,5
white,7.8,1.38,1.6,13.95,0.026000000000000002,239.63,180.92,0.991,3.08,0.74,12.1,7
white,9.0,0.16,0.44,54.78,0.2,26.0,176.0,0.9954,3.8,0.53,8.31,5
white,6.4,0.33,0.24,56.55,0.054000000000000006,288.02,117.0,0.9943,3.36,0.5,9.3,5
white,7.8,1.07,0.62,15.88,0.055999999999999994,21.0,153.0,0.99,3.65,0.42,10.4,6
white,7.4,0.92,0.31,17.95,0.062,139.44,187.0,1.03,3.33,0.64,9.1,5
red,6.6,0.37,1.05,32.43,0.064,66.79,120.0,1.02,3.33,1.42,9.4,5
red,6.7,0.37,1.01,6.3,0.061,5.87,149.0,0.99,3.16,0.33,10.94,6
white,7.1,1.52,0.32,47.08,0.16,190.58,126.0,1.0,3.19,1.08,12.0,5
red,6.9,0.25,0.27,9.05,0.6,37.0,128.0,1.04,2.76,1.39,13.84,8
white,6.8,0.75,0.29,44.05,0.58,56.0,173.0,0.9984,3.8,0.41,8.7,6
white,6.4,1.28,1.04,7.1,0.29,133.61,354.06,1.01,3.76,0.58,9.9,6
white,7.6,0.3,0.22,40.69,0.42,57.0,191.0,1.01,3.08,0.56,9.3,6
red,9.4,0.16,0.23,15.88,0.04,14.0,67.0,1.03,2.99,1.4,9.5,5
white,11.9,0.23,0.29,15.4,0.33,56.0,215.12,0.9984,3.93,0.41,13.06,6
red,15.48,0.26,1.21,7.1,0.25,247.26,133.54,0.9956,2.78,1.74,9.9,6
red,12.67,0.3,0.22,34.44,0.049,191.59,191.0,1.02,3.08,0.4,9.3,6
white,7.5,1.47,0.94,19.44,0.065,135.69,119.0,0.99,3.16,0.39,11.7,5
white,8.83,0.86,0.2,27.16,0.046,208.26,384.03,1.0,3.33,0.41,8.16,5
red,8.8,0.2,0.43,15.0,0.053,60.0,88.97,1.04,3.18,1.11,14.54,6
white,15.81,0.33,1.23,12.4,0.065,29.0,119.0,1.01,3.16,0.39,14.23,5
white,10.15,0.67,0.43,15.0,0.49,60.0,184.0,1.0008,3.28,0.72,8.97,6
white,4.75,0.36,0.21,1.5,0.049,39.0,184.0,1.03,3.44,1.99,12.19,6
red,7.6,0.38,0.59,3.4,0.046,9.0,116.0,1.04,3.77,0.41,9.4,5
red,5.6,0.46,0.24,4.8,0.042,24.0,384.82,0.99,3.29,0.24,14.23,6
red,14.86,0.15,0.96,61.62,0.038,7.95,110.0,0.9917,3.19,0.43,12.35,6
red,8.2,0.42,0.29,63.31,0.34,31.0,100.0,1.0,3.0,0.32,12.8,7
white,6.8,0.3,0.35,2.8,0.038,174.46,164.0,0.9912,3.09,0.62,8.87,6
white,9.35,0.27,1.36,13.9,0.29,34.0,131.0,1.03,2.82,0.5,12.0,7
red,9.09,0.5,1.41,0.8,0.034,46.0,114.0,0.9932,3.88,0.34,9.2,4
white,6.0,1.3,0.29,1.0,0.032,272.56,405.48,0.9896,3.38,0.44,12.3,6
white,6.8,0.11,0.28,1.2,0.18,38.0,240.21,0.9889,2.78,0.41,13.0,6
white,6.8,1.02,0.35,2.8,0.038,10.0,164.0,0.9912,3.02,0.53,12.0,6
white,12.06,0.28,0.31,1.7,0.61,23.0,218.35,0.9926,3.25,0.38,10.9,5
white,8.2,0.42,0.29,4.1,0.03,271.48,100.0,0.99,3.0,0.32,12.8,7
white,7.3,1.52,0.24,6.3,0.054000000000000006,34.0,231.0,0.9964,3.36,0.54,13.72,6
red,9.76,0.32,0.49,24.14,0.58,35.0,264.92,1.01,3.28,1.11,9.0,5
red,6.92,0.32,0.4,1.5,0.16,13.0,84.0,1.03,3.42,1.84,13.6,5
red,6.5,0.32,0.12,18.12,0.033,35.0,118.89,0.99,3.22,0.32,9.0,5
white,7.3,0.19,1.59,28.14,0.054000000000000006,34.0,231.0,1.01,3.36,0.54,10.0,6
red,5.99,0.17,1.19,6.3,0.06,35.0,136.73,1.01,3.36,0.54,10.0,6
red,13.78,0.44,0.24,57.36,0.031,42.31,167.0,1.0,3.12,0.86,11.82,7
white,14.81,0.44,0.24,65.35,0.01,41.0,167.0,0.9948,3.12,0.43,11.3,7
white,15.74,0.55,0.24,54.7,0.03,194.29,254.6,0.9953,3.13,0.51,12.0,7
white,7.7,0.44,0.24,11.2,0.57,138.71,167.0,0.9948,2.96,0.43,11.3,7
white,14.17,0.49,0.24,44.97,0.03,34.0,182.24,1.03,3.13,0.51,12.0,7
white,12.37,0.08,0.3,16.21,0.044000000000000004,43.0,270.22,0.9949,3.37,0.41,8.79,6
white,5.76,0.55,0.11,12.6,0.02,37.0,213.0,0.9988,2.99,0.56,8.59,5
white,10.83,0.5,0.23,5.7,0.12300000000000001,191.21,104.0,1.02,3.04,0.92,9.94,6
red,7.2,0.89,0.37,2.2,0.02,232.54,187.14,0.992,3.27,0.62,11.0,7
white,6.5,0.34,0.36,11.0,0.052000000000000005,53.0,247.0,0.9984,2.9,0.55,10.42,6
white,9.98,0.28,0.23,62.96,0.12300000000000001,27.0,104.0,0.9954,3.04,0.54,14.18,6
white,6.9,0.18,0.33,1.0,0.08,116.23,88.05,0.9926,3.42,1.31,10.92,5
red,7.2,0.54,0.85,20.78,0.52,104.68,102.0,1.02,3.51,1.11,8.75,7
red,6.27,0.18,0.31,32.18,0.039,71.79,434.86,0.99,3.64,0.52,9.5,6
white,4.46,0.63,0.49,25.79,0.13,32.0,100.26,1.0,3.49,1.32,11.2,6
white,6.1,0.55,0.46,60.84,0.33,151.99,94.0,1.04,3.29,0.62,12.3,6
red,7.4,0.44,0.2,49.27,0.16,283.06,227.44,1.0,3.27,1.09,9.0,5
white,7.6,0.26,0.58,60.66,0.39,10.24,180.0,1.02,3.07,0.36,11.13,5
red,7.4,1.09,0.14,33.72,0.6,176.84,157.0,0.998,3.92,0.44,13.52,5
white,8.7,0.49,1.04,17.8,0.052000000000000005,34.0,111.74,1.01,2.98,0.24,8.32,5
red,6.91,0.94,0.25,1.7,0.43,48.0,189.0,1.01,3.25,0.73,13.76,6
white,7.67,0.84,0.25,1.6,0.046,190.42,181.0,1.02,3.14,1.69,11.76,7
white,6.1,0.34,0.46,4.7,0.4,21.0,94.0,0.991,3.29,0.62,9.52,6
white,6.4,1.27,0.31,1.6,0.049,36.0,127.0,1.03,3.6,0.67,10.25,7
white,6.13,0.27,0.39,1.55,0.58,16.0,375.5,0.9955,3.14,0.59,10.3,5
white,5.3,1.45,0.35,6.4,0.048,44.0,147.42,0.9944,3.29,1.64,11.81,7
white,8.0,0.56,0.28,14.0,0.49,83.0,197.0,1.02,3.14,0.45,10.74,6
white,11.48,1.21,0.52,51.1,0.055999999999999994,34.0,181.0,1.0,3.32,1.03,10.0,4
white,8.9,0.24,0.14,1.6,0.055999999999999994,13.0,292.29,1.04,3.99,1.75,9.7,5
white,8.9,0.33,0.34,32.71,0.055999999999999994,265.5,171.0,0.9946,2.74,1.21,14.07,5
red,5.83,0.17,0.28,14.0,0.053,58.65,410.23,0.9981,3.82,1.85,11.12,6
white,6.7,0.79,0.76,4.7,0.046,255.57,161.0,1.02,3.32,1.63,10.5,6
white,6.29,1.16,0.42,10.2,0.054000000000000006,78.0,186.0,0.997,3.61,1.12,10.0,6
white,9.01,0.13,1.11,2.3,0.054000000000000006,221.67,202.01,0.9924,3.72,1.3,12.04,7
red,6.6,0.18,0.3,30.57,0.049,57.0,202.0,0.9958,3.24,0.39,13.97,5
red,7.1,0.25,0.57,2.4,0.23,25.0,122.0,0.9940000000000001,3.43,0.61,10.5,6
red,7.6,1.0,0.44,8.3,0.47,28.0,134.9,0.9958,3.99,0.87,10.61,6
red,3.84,0.27,0.25,61.46,0.35,87.58,286.32,0.9984,3.34,0.5,9.8,6
red,6.9,0.5,0.28,13.8,0.08,34.0,50.27,0.9948,3.62,0.37,13.02,6
white,10.31,0.49,0.27,2.52,0.031,41.0,303.32,1.01,3.15,0.84,11.8,7
red,8.2,1.31,1.03,64.36,0.51,172.63,140.0,0.9952,3.04,1.2,12.39,7
white,7.46,1.37,0.84,1.8,0.15,35.0,110.33,1.01,2.77,1.81,10.3,6
white,6.83,0.21,1.24,54.21,0.55,25.14,168.0,1.03,3.34,0.49,10.9,6
red,15.72,1.49,1.21,16.05,0.17,141.57,166.0,1.02,3.37,0.73,13.06,5
white,5.8,0.33,0.2,16.05,0.047,26.0,261.14,0.9976,3.09,0.89,8.31,5
white,9.81,0.29,0.31,7.35,0.034,37.0,154.0,0.99,3.18,1.61,13.84,5
white,15.24,1.23,0.0,16.05,0.25,93.48,165.0,1.03,3.38,0.6,9.2,5
white,8.0,0.76,0.3,35.18,0.49,48.0,140.0,1.0,3.71,0.49,9.6,6
red,12.32,0.2,0.36,1.2,0.06,82.83,146.34,0.9921,3.08,0.37,10.4,6
white,7.61,0.46,0.11,45.66,0.043,41.0,10.78,0.9986,3.5,1.73,8.7,6
white,14.25,0.2,0.5,7.13,0.043,100.25,103.0,0.9987,3.06,0.36,9.2,6
white,6.33,0.3,0.42,15.55,0.045,287.02,6.56,0.9991,3.65,0.63,11.27,5
white,7.2,0.2,0.49,16.2,0.043,20.06,103.0,1.0,4.0,1.1,9.2,6
red,7.7,0.3,1.16,14.3,0.045,45.0,213.0,0.9991,3.62,0.63,9.67,5
white,7.7,0.3,0.7,64.33,0.045,246.23,213.0,0.9991,3.68,0.63,9.2,5
white,6.4,1.51,1.33,7.9,0.028999999999999998,19.88,61.98,0.9948,3.4,0.39,12.56,5
red,7.2,0.2,0.61,47.93,0.6,14.0,172.28,0.9987,3.69,0.47,9.2,6
white,5.86,0.53,0.02,26.73,0.036000000000000004,68.32,107.0,0.993,3.15,0.32,11.47,5
red,11.47,0.24,0.41,24.28,0.24,58.71,178.0,1.0,2.76,0.43,10.62,5
white,12.09,0.24,0.57,17.85,0.17,286.16,185.0,1.01,3.34,0.42,9.95,5
white,7.6,0.15,0.4,24.67,0.21,24.0,112.0,0.9932,3.14,0.76,10.0,5
white,7.7,0.3,0.72,53.66,0.045,31.16,67.64,0.9991,3.18,0.63,9.2,5
white,4.06,0.33,0.65,13.7,0.045,44.0,181.98,1.0,3.05,0.64,9.1,5
white,9.75,1.53,1.17,18.3,0.29,40.0,142.0,1.0,3.22,0.41,8.7,5
red,6.8,0.74,1.02,18.3,0.046,40.0,233.83,1.0,3.79,0.41,8.7,5
white,12.82,1.31,0.8,24.23,0.26,167.3,161.0,0.9952,2.85,1.53,9.5,5
white,12.1,1.46,1.36,10.3,0.039,73.0,212.0,0.9969,3.98,1.75,9.5,6
red,7.5,0.29,0.75,24.14,0.51,212.02,347.45,0.9966,3.38,0.41,8.9,6
white,7.5,0.37,0.67,8.1,0.037000000000000005,207.96,166.0,1.0,3.96,0.94,14.47,6
white,7.2,0.31,1.31,8.6,0.31,160.69,89.0,1.03,3.67,0.64,9.9,6
white,6.7,0.16,0.31,1.9,0.54,41.0,188.27,1.02,2.99,1.5,13.41,7
red,10.0,0.23,1.2,14.1,0.48,85.45,166.0,0.9988,2.72,1.42,8.02,6
red,7.4,0.21,0.3,15.81,0.039,14.0,118.0,1.02,3.14,0.34,10.4,5
white,8.8,0.23,0.35,47.2,0.04,26.0,183.0,1.0,2.93,0.99,9.1,6
white,7.8,0.34,0.47,45.05,0.04,25.0,106.0,1.0,3.01,0.55,10.4,5
white,11.3,0.26,0.33,42.95,0.039,73.0,212.0,1.01,3.97,1.95,8.09,6
white,7.5,0.93,0.67,8.1,0.037000000000000005,194.16,166.0,0.9966,2.9,0.41,11.58,6
white,6.26,0.28,0.35,1.9,0.037000000000000005,79.66,120.0,1.03,3.16,0.69,10.6,5
white,6.13,0.37,0.3,2.7,0.028999999999999998,202.66,399.56,1.02,3.09,0.66,12.0,7
red,7.2,0.36,1.45,5.7,0.29,26.0,151.78,1.02,2.93,1.17,12.5,7
white,7.6,1.49,1.58,9.3,0.09,234.09,127.41,1.01,3.21,0.39,9.6,5
red,6.6,0.25,0.36,13.51,0.58,54.0,180.0,1.0,3.28,0.42,12.69,5
red,7.1,0.18,1.0,1.3,0.3,208.97,86.96,1.0,3.04,0.74,9.96,6
red,11.69,0.83,1.4,8.5,0.4,96.61,255.73,0.9939,2.89,1.02,11.7,6
red,8.3,0.58,0.02,48.28,0.049,229.24,153.0,1.03,3.09,1.96,9.6,6
white,6.8,1.11,1.18,35.98,0.033,92.36,135.0,0.99,3.0,0.37,11.74,6
red,15.68,0.36,0.66,5.7,0.038,191.32,98.0,0.9914,3.76,1.74,12.5,7
white,15.08,0.25,0.78,8.1,0.045,54.0,197.37,0.9958,3.64,0.42,9.2,5
red,5.0,1.48,0.81,11.51,0.16,5.9,390.4,1.02,3.97,0.74,9.58,6
white,14.83,0.35,1.2,14.4,0.29,54.0,429.67,0.9991,3.04,1.52,14.26,6
white,7.3,0.63,0.5,13.7,0.049,56.0,93.69,0.9994,3.46,0.66,8.46,6
white,8.1,0.55,0.65,39.99,0.052000000000000005,52.5,292.9,0.9976,3.03,0.49,12.65,7
white,7.6,0.13,0.34,30.21,0.062,2.26,20.81,0.9966,3.66,0.47,12.27,5
white,8.81,0.12,0.19,27.69,0.055,27.0,221.29,0.9953,3.29,1.47,9.4,5
white,15.43,0.37,1.2,3.76,0.25,10.0,59.0,1.03,2.97,0.48,10.4,5
white,7.6,0.26,0.36,43.86,0.33,68.2,359.04,0.993,2.72,1.43,14.52,4
white,6.3,0.2,0.58,1.4,0.204,30.17,97.0,0.9931,3.16,0.43,10.0,6
red,6.3,1.46,0.57,1.4,0.20800000000000002,204.48,96.0,1.01,3.16,0.36,10.0,6
white,8.06,1.22,0.28,23.4,0.052000000000000005,46.0,169.0,0.9926,2.89,0.41,9.98,5
white,7.0,0.43,0.32,6.8,0.21,57.4,193.0,0.9938,3.23,0.51,11.4,6
red,14.9,0.7,0.43,32.65,0.036000000000000004,46.0,389.41,0.9966,3.08,0.4,12.1,5
white,13.37,0.27,1.63,10.5,0.043,49.0,159.86,0.9974,3.04,0.41,10.4,6
white,7.1,0.49,0.88,2.0,0.047,138.66,252.93,1.0,2.91,1.21,11.0,3
white,4.77,0.71,0.23,6.2,0.042,15.0,93.0,0.99,2.89,0.29,10.1,6
white,11.78,0.44,0.65,20.36,0.1,27.0,72.09,0.9964,3.0,0.35,9.2,5
white,6.8,1.41,0.02,9.25,0.18,43.1,375.24,0.9924,2.91,0.66,8.61,6
white,8.8,0.3,0.33,8.22,0.036000000000000004,119.65,172.0,1.02,3.08,0.4,11.08,5
white,9.2,0.99,0.5,32.01,0.49,49.0,228.0,0.9974,3.54,0.41,10.4,6
white,8.56,0.13,1.46,58.6,0.52,27.33,172.0,0.9938,3.23,0.39,11.18,7
white,11.38,0.16,0.35,1.2,0.031,27.0,84.0,0.9928,3.51,0.34,9.36,5
white,4.72,0.31,0.32,52.05,0.052000000000000005,35.0,72.42,0.9959,3.14,0.38,9.0,5
white,8.3,0.36,0.37,15.0,0.25,260.54,256.0,1.0001,2.93,0.64,8.6,5
red,10.15,0.31,0.62,7.6,0.02,35.0,143.0,1.03,3.14,0.34,13.62,5
red,8.3,1.19,0.57,15.0,0.25,215.57,256.0,1.03,2.79,0.72,14.37,5
red,6.3,0.25,0.44,25.64,0.27,48.0,120.55,1.02,3.18,0.98,9.5,5
white,6.0,0.45,0.99,7.87,0.14,61.0,126.64,1.03,3.02,0.4,13.47,5
red,5.35,0.26,0.35,26.31,0.049,39.0,152.0,1.02,2.99,0.58,10.39,6
white,6.4,0.22,1.42,47.24,0.17,147.39,158.0,0.9992,3.6,1.16,9.0,6
white,5.7,0.45,0.06,1.1,0.48,61.0,196.71,1.04,3.02,0.31,10.87,5
white,10.41,0.19,0.31,56.64,0.046,37.0,335.72,1.02,3.46,0.46,9.27,7
white,15.02,0.31,0.4,25.64,0.32,91.08,160.0,1.01,3.04,0.44,9.6,5
white,4.63,0.25,0.21,49.91,0.036000000000000004,49.0,219.0,1.0,3.41,0.44,9.7,5
white,15.85,1.005,0.7,1.4,0.046,34.0,185.0,0.9966,3.02,0.49,10.2,4
white,8.1,0.31,0.36,41.53,0.027999999999999997,37.76,142.0,1.02,3.53,0.34,14.39,7
white,8.1,0.24,0.38,4.3,0.044000000000000004,250.83,172.0,0.996,2.82,0.74,10.8,6
white,8.0,0.25,0.13,17.2,0.036000000000000004,49.0,219.0,1.01,2.96,0.46,10.38,5
white,6.4,1.57,0.28,11.1,0.063,66.0,169.0,0.9973,3.6,0.57,9.0,5
white,7.2,0.15,1.17,53.04,0.36,16.0,113.26,1.02,2.79,1.27,12.25,5
white,7.0,0.47,1.33,7.2,0.057999999999999996,22.0,89.0,0.9966,3.29,0.38,9.58,6
red,7.4,0.97,0.55,62.48,0.055999999999999994,70.15,238.0,1.0017,2.86,1.87,11.31,6
white,13.03,1.14,0.31,1.0,0.32,13.0,91.0,0.99,3.36,0.37,10.1,5
red,9.83,0.17,0.31,3.6,0.024,116.23,277.2,0.993,3.46,0.48,10.1,5
white,9.5,0.43,0.47,1.3,0.3,166.81,48.23,1.01,3.06,1.08,9.5,5
white,4.7,0.72,0.23,47.59,0.06,132.3,99.0,0.9958,3.63,1.22,9.9,5
white,15.25,0.32,0.55,16.6,0.055999999999999994,53.0,238.0,1.0,2.96,1.04,11.42,6
white,13.05,0.31,0.42,28.71,0.48,50.0,173.0,0.9958,3.19,0.46,9.0,5
white,6.8,1.27,1.58,26.78,0.29,170.83,163.0,0.9979,3.03,1.19,8.6,6
white,7.06,0.21,0.3,8.1,0.047,13.0,114.0,0.9941,3.72,0.35,10.5,6
white,7.21,0.23,0.35,37.18,0.07,53.0,186.0,0.997,3.09,0.56,9.5,7
white,7.6,0.49,0.31,1.4,0.047,41.0,142.0,0.9934,3.43,0.57,10.76,6
white,6.3,0.41,1.47,3.2,0.03,250.6,388.61,0.9927,3.53,1.9,11.7,7
red,11.35,0.49,0.43,2.5,0.28,32.0,116.0,0.9944,3.23,1.33,10.7,6
white,15.42,0.41,0.3,16.51,0.54,28.86,164.0,1.0,3.53,0.79,11.83,7
white,7.6,0.84,0.88,4.5,0.086,100.73,133.0,0.9963,3.72,1.74,9.2,5
red,7.5,0.26,0.26,18.35,0.29,33.0,139.0,1.01,3.17,0.39,12.49,5
white,7.5,1.12,0.29,18.35,0.084,33.0,139.0,1.01,2.88,0.39,8.8,5
white,6.8,0.27,0.35,7.8,0.048,147.95,197.0,0.9959,3.75,0.43,9.5,6
red,6.8,1.52,0.37,7.0,0.057,35.0,208.0,1.02,3.57,0.55,10.2,5
white,15.75,0.2,1.02,6.3,0.048,30.0,322.65,0.9966,3.0,0.5,9.77,6
white,7.77,0.33,0.26,7.46,0.044000000000000004,58.13,103.0,0.9932,3.75,0.54,9.86,6
white,7.5,1.0,0.5,12.8,0.042,86.2,164.92,1.02,3.09,0.46,9.0,6
white,7.6,0.2,0.96,2.01,0.055999999999999994,53.0,212.5,1.01,3.14,1.75,8.9,8
red,14.55,0.2,0.36,14.2,0.25,53.0,212.5,0.9990000000000001,3.14,0.46,14.54,8
red,7.6,0.2,0.3,14.2,0.055999999999999994,214.3,212.5,0.9990000000000001,3.14,1.33,8.9,8
white,5.91,0.2,0.3,14.2,0.18,53.0,212.5,0.9990000000000001,3.32,0.46,8.9,8
white,14.77,0.81,0.3,7.44,0.055999999999999994,85.89,237.26,0.9990000000000001,3.22,0.46,8.9,8
white,8.1,0.64,1.27,16.65,0.22,257.32,396.6,1.02,3.2,1.19,9.1,6
white,11.17,0.58,1.4,55.28,0.33,36.48,385.75,0.9937,3.2,0.53,10.1,6
white,8.1,0.22,0.05,28.9,0.043,87.08,340.22,1.01,3.12,0.55,8.62,5
white,8.0,0.22,0.32,11.94,0.23,63.0,388.62,0.997,3.11,0.53,10.27,6
white,7.1,1.49,0.49,3.3,0.17,30.0,258.8,0.9912,3.08,1.54,12.3,7
white,10.88,0.33,0.27,1.1,0.054000000000000006,5.0,110.0,0.9939,3.24,1.47,9.1,4
white,9.97,0.4,0.3,14.2,0.055999999999999994,263.51,232.37,0.9990000000000001,3.14,0.47,8.9,8
red,7.0,0.12,1.59,28.5,0.057,231.9,103.0,1.03,3.5,1.95,9.6,5
white,7.4,0.3,0.1,5.25,0.053,33.0,180.0,0.9926,3.13,1.33,8.88,6
white,12.26,0.28,0.33,0.62,0.42,76.82,73.96,1.01,3.34,0.67,8.8,6
red,13.05,0.2,0.38,11.8,0.055,51.0,146.91,1.04,3.09,0.82,8.9,6
white,7.0,0.28,0.33,14.6,0.043,47.0,168.0,0.9994,3.98,0.64,9.42,6
white,7.8,0.3,0.38,11.8,0.3,51.0,388.54,1.0004,3.34,0.82,8.9,6
white,8.4,1.03,1.28,11.8,0.5,51.0,242.34,1.0004,3.6,1.63,8.95,6
white,7.3,0.18,0.25,17.3,0.055,164.12,96.93,1.0002,3.13,0.46,9.0,6
white,12.96,0.31,0.09,1.4,0.25,56.0,145.0,0.9922,3.48,1.73,13.05,5
red,6.7,0.31,0.08,1.3,0.23,216.88,147.0,1.0,3.82,0.46,12.91,5
white,13.97,0.64,0.35,1.6,0.047,43.0,154.0,0.9934,3.36,0.69,11.1,6
white,6.7,0.3,0.22,2.78,0.053,33.0,180.0,1.03,3.13,0.45,11.6,6
white,7.4,1.04,0.31,2.4,0.043,77.06,45.81,0.9941,3.34,0.23,10.6,6
red,8.11,1.18,1.56,59.32,0.043,47.0,168.0,0.9994,3.34,0.92,8.8,6
white,4.69,0.2,0.38,11.8,0.055,51.0,170.48,1.0004,2.84,0.82,13.56,6
white,10.23,0.18,0.31,1.5,0.22,16.0,293.42,1.01,2.75,0.58,10.1,6
white,7.2,0.15,1.28,1.8,0.043,2.23,36.63,0.9948,3.52,0.48,10.0,5
white,8.0,1.03,1.34,62.88,0.034,27.0,227.11,0.9935,3.88,1.14,12.2,7
white,7.0,1.39,0.96,2.0,0.035,20.0,95.0,1.03,3.23,0.53,11.0,6
white,7.2,0.66,0.39,1.8,0.043,244.81,159.0,0.9948,4.0,0.47,10.45,5
red,9.88,0.18,0.46,19.73,0.064,37.0,200.75,1.01,3.37,0.57,12.08,5
white,6.6,0.32,1.48,16.7,0.046,174.07,133.0,0.9979,3.89,1.62,10.4,6
white,9.0,0.55,0.22,53.35,0.43,14.0,71.0,1.01,3.89,0.36,14.74,5
white,15.33,0.31,0.39,8.0,0.027999999999999997,25.98,84.0,0.9940000000000001,3.11,0.66,10.8,6
white,6.3,0.82,1.29,4.7,0.023,28.0,211.8,1.03,3.81,0.34,8.02,7
red,9.0,0.67,0.3,50.66,0.06,40.62,394.88,0.99,2.94,0.36,9.42,5
white,10.71,0.17,0.34,14.49,0.049,133.45,136.0,0.9922,2.98,0.58,11.6,7
red,6.6,0.25,0.22,16.7,0.046,236.1,133.0,0.9979,2.86,0.55,14.77,6
red,6.82,0.24,0.34,6.4,0.13,142.62,163.0,0.99,3.38,0.29,11.5,6
white,6.3,0.21,0.28,1.5,0.051,260.84,142.0,0.9928,2.98,0.42,13.41,6
white,11.68,0.97,0.39,7.6,0.04,198.88,215.0,1.02,3.52,1.05,9.2,6
white,6.3,0.21,0.82,1.5,0.13,56.35,313.79,1.0,3.23,1.15,12.84,6
red,8.96,0.89,0.51,52.13,0.04,29.0,190.0,0.9991,3.33,0.64,9.2,5
red,7.5,0.3,1.02,1.3,0.15,111.17,149.0,0.9948,3.08,0.42,8.9,5
white,6.4,0.26,0.4,22.1,0.56,5.0,60.0,0.9925,3.09,1.93,10.1,5
white,14.54,1.32,0.15,8.1,0.046,51.0,180.0,0.9958,3.13,0.45,8.9,5
white,8.9,0.21,1.01,7.1,0.51,67.59,94.68,0.99,3.1,0.45,12.66,6
white,10.79,1.5,0.39,7.6,0.04,45.0,222.73,0.9965,3.02,0.27,10.26,6
red,11.8,1.4,0.41,2.3,0.07,70.79,145.0,1.01,3.28,0.52,9.89,6
red,7.6,0.42,0.26,6.5,0.24,94.85,160.0,0.9944,3.14,0.47,10.7,5
white,14.54,1.07,0.2,26.26,0.03,29.0,425.73,1.02,3.27,0.54,10.8,6
white,7.2,0.23,0.33,13.83,0.049,231.65,183.0,0.9987,3.41,2.0,9.8,5
white,7.9,0.6,0.36,1.6,0.038,11.0,124.0,0.9928,3.27,0.48,11.0,5
red,5.4,0.2,0.28,11.1,0.018000000000000002,144.01,72.0,1.02,3.38,0.35,10.4,5
red,5.7,0.27,0.32,1.2,0.26,20.0,155.0,1.01,3.8,0.41,10.2,6
