fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4.64,0.74,0.97,14.72,0.43,8.05,16.0,0.99,3.45,1.86,11.5,6
13.23,1.19,0.36,14.71,0.53,8.0,15.0,0.99508,2.9,0.95,8.98,5
10.94,0.82,0.29,4.3,0.43,21.0,175.94,0.99642,3.2,0.53,8.8,5
6.75,1.43,0.18,2.4,0.078,36.86,96.49,0.99638,3.31,1.35,13.27,5
5.07,0.99,0.33,7.17,0.48,6.0,14.0,1.0,3.57,0.48,12.66,6
6.05,0.75,0.4,8.3,0.51,5.0,191.6,0.99605,3.36,1.46,9.38,6
6.7,0.98,0.84,15.04,0.21,42.33,264.4,0.99,3.55,1.81,10.17,3
6.35,0.25,0.42,2.67,0.31,6.0,197.61,0.99,2.8,0.63,13.37,6
15.36,0.8,0.97,10.32,0.1,5.0,121.15,1.0,3.59,1.2,10.46,6
7.1,0.34,0.6,5.84,0.3,15.05,274.63,0.99,2.92,0.72,13.89,6
7.1,0.18,0.02,15.28,0.51,55.0,265.92,0.9941,3.39,1.21,8.86,5
6.4,0.17,0.94,14.75,0.08,26.0,193.3,1.0,3.31,0.76,9.7,6
5.76,1.1,0.01,6.28,0.14,19.0,263.65,0.99712,3.45,0.67,14.4,5
13.08,1.19,0.02,2.2,0.56,54.59,17.0,0.99,3.27,0.92,10.63,6
15.01,0.56,0.38,9.48,0.39,69.04,115.04,0.99294,3.33,0.6,11.55,6
6.9,1.51,0.9,5.13,0.18,28.76,184.62,0.99842,2.77,0.5,8.73,6
6.9,0.87,0.55,9.13,0.07400000000000001,19.16,65.0,1.0,3.53,1.15,9.25,6
6.57,0.98,0.75,11.64,0.26,4.65,139.64,1.0,3.56,1.09,10.6,5
6.5,0.52,0.06,2.0,0.34,19.01,211.01,0.99489,3.38,0.88,11.47,6
7.93,0.47,0.46,10.22,0.4,33.59,83.39,1.0,3.52,0.62,13.73,5
14.47,0.29,0.25,10.26,0.05,10.53,29.43,0.99,3.44,0.72,8.48,5
9.51,0.82,0.7,11.53,0.48,17.18,8.93,1.0,3.38,1.88,9.81,6
12.98,0.19,0.23,6.5,0.36,70.47,23.0,0.99585,3.61,1.15,13.34,4
4.99,0.12,0.02,12.03,0.07,14.39,58.0,1.0,3.97,0.97,14.72,5
6.8,0.4,0.7,7.9,0.56,30.07,61.0,0.99,3.34,0.6,10.4,5
6.0,0.65,0.43,5.32,0.43,69.38,22.2,0.99,3.1,0.75,10.96,6
11.32,0.67,0.81,2.1,0.4,67.8,263.15,1.0,3.33,0.67,10.42,5
6.8,1.38,0.99,2.18,0.18,10.99,173.71,1.0,3.3,0.65,13.89,6
7.25,0.9,0.37,8.67,0.06,15.0,71.72,1.0,3.99,0.94,10.8,6
5.9,1.09,0.46,7.74,0.37,31.16,59.0,1.0,3.31,1.85,14.73,6
8.01,0.6,0.89,9.29,0.063,42.0,126.73,1.0,3.42,1.31,12.36,6
6.6,1.47,0.56,2.2,0.37,32.16,18.0,1.0,3.3,1.22,9.65,6
10.62,1.44,0.0,10.53,0.081,13.0,265.83,1.0,3.96,0.76,14.28,5
7.55,0.27,0.8,1.33,0.44,18.0,13.27,1.0,3.21,1.53,9.9,6
12.27,1.36,0.93,14.23,0.07400000000000001,32.0,178.4,1.0,3.05,0.33,9.0,5
6.6,1.01,0.2,12.86,0.064,49.84,90.11,1.0,3.47,0.68,11.7,7
7.67,0.66,0.4,0.97,0.29,46.84,35.0,1.0,3.77,0.59,10.68,6
5.18,1.23,0.47,1.9,0.26,23.87,91.46,0.99,3.15,0.64,9.19,6
14.91,1.09,0.73,1.9,0.09,42.87,31.0,1.0,3.15,1.35,10.2,6
8.64,0.54,0.94,2.5,0.081,15.0,26.0,1.0,3.57,1.06,14.69,5
10.69,0.6,0.89,4.08,0.28,34.0,60.0,1.0,3.89,0.54,13.91,5
6.2,0.61,0.75,14.25,0.61,23.08,73.06,1.0,3.05,1.94,12.08,6
8.89,1.18,0.29,3.32,0.47,18.53,41.48,1.0,3.47,0.76,14.85,7
10.53,1.3,0.95,7.72,0.16,53.77,221.66,1.0,3.98,0.75,8.98,6
15.49,0.88,0.42,8.25,0.58,10.57,188.57,1.0,3.25,0.41,14.74,6
7.58,0.37,0.58,12.68,0.32,9.14,118.3,0.9955,3.01,0.81,14.78,7
11.18,0.63,0.33,14.62,0.059,59.14,28.0,1.0,3.66,1.2,11.58,6
7.0,0.57,0.02,6.62,0.26,38.33,18.78,0.99,3.36,1.29,11.9,5
9.69,0.14,0.1,1.6,0.048,44.39,26.0,0.99,3.02,1.59,9.07,5
13.73,0.49,0.43,10.64,0.099,37.5,269.65,1.0,3.1,0.77,9.05,5
9.11,1.4,0.86,1.2,0.61,54.22,112.4,0.99419,3.45,1.72,13.19,8
14.04,0.68,0.72,2.89,0.087,62.03,233.53,0.99783,3.19,1.39,10.95,5
4.78,1.07,0.61,4.74,0.19,18.0,27.0,1.0,3.71,1.56,11.93,5
6.3,1.37,0.93,10.21,0.4,6.51,94.14,1.0,3.22,0.53,11.33,6
12.89,0.65,0.07,5.03,0.58,54.65,91.01,1.0,3.92,0.78,13.82,5
6.6,1.34,0.83,11.22,0.41,19.79,42.55,1.0,3.54,1.6,8.89,6
12.37,0.77,0.44,3.88,0.27,26.0,24.0,0.99,3.45,1.39,11.24,7
9.31,1.07,0.22,2.2,0.26,12.0,69.3,1.0,3.2,1.23,9.9,5
12.17,0.29,0.98,2.4,0.43,15.0,46.78,1.0,3.07,1.95,11.66,6
15.52,0.63,0.33,2.0,0.07,66.0,115.0,1.0,3.22,0.56,12.0,5
12.02,1.54,0.26,4.32,0.13,40.17,131.0,1.0,2.85,1.42,14.35,5
7.8,0.14,0.08,10.8,0.23,35.59,92.69,0.99,2.83,1.6,9.9,5
6.9,0.98,0.58,10.36,0.06,2.76,131.0,1.0,3.47,0.62,9.64,5
12.57,0.61,0.18,2.0,0.39,23.85,20.0,0.99,3.63,0.98,10.19,5
7.2,0.94,0.75,5.48,0.19,55.79,177.79,0.99,3.29,1.88,14.24,5
4.97,0.46,0.13,13.82,0.54,28.56,78.22,0.99,3.19,0.5,10.1,5
6.7,0.15,0.34,14.67,0.3,48.46,42.0,1.0,3.49,0.86,12.29,6
6.7,0.31,0.64,11.46,0.18,51.96,173.84,0.99,2.86,0.42,14.47,6
13.61,0.35,0.98,10.16,0.53,14.59,21.56,1.0,2.88,0.41,10.71,5
7.0,0.7,0.06,8.42,0.31,25.08,42.0,1.0,3.0,0.59,10.9,5
7.9,0.72,0.59,4.11,0.06,57.64,285.77,0.99,3.48,0.57,11.72,6
10.04,1.37,0.81,4.95,0.23,48.13,282.04,0.99,3.56,1.62,9.49,6
8.86,0.38,0.41,3.36,0.11,15.0,25.0,1.0,3.87,1.9,11.1,6
6.37,0.15,0.59,2.2,0.54,52.98,47.64,1.0,3.33,0.51,9.5,5
6.0,1.57,0.27,2.4,0.13,53.19,9.41,1.0,3.09,1.35,14.02,6
9.2,0.42,0.12,7.0,0.07400000000000001,33.85,164.05,0.99677,3.89,0.94,11.98,6
11.96,0.24,0.35,7.39,0.14,12.0,218.46,0.99,3.58,0.95,10.39,6
8.0,1.27,0.42,9.04,0.04,55.82,29.0,0.99,3.12,1.26,10.8,6
6.64,1.42,0.68,14.92,0.27,7.99,147.93,0.99,3.54,1.96,10.51,6
7.37,0.19,0.43,5.23,0.118,19.0,20.0,1.0,3.04,0.67,11.3,6
7.89,1.35,0.08,14.4,0.19,3.14,46.66,0.99,3.54,1.21,11.3,5
7.4,0.97,0.33,8.94,0.16,62.84,26.0,1.0,3.16,0.75,14.28,6
4.63,1.3,0.9,13.06,0.45,41.39,15.96,0.99,2.95,1.12,9.95,5
11.77,0.57,0.44,2.44,0.46,40.18,175.43,1.0,3.53,0.52,9.73,5
11.87,0.46,0.15,13.15,0.09,9.94,98.0,1.0,3.84,1.89,12.74,5
11.01,1.03,0.05,4.22,0.11,3.44,67.56,1.0,3.2,1.38,12.35,7
7.2,1.3,0.6,6.66,0.09,67.61,272.39,0.99,3.3,0.38,11.31,6
5.07,0.31,0.59,5.13,0.065,34.0,201.62,0.99,3.43,1.81,11.4,6
5.8,0.61,0.22,1.35,0.33,49.89,85.73,0.99,3.55,0.83,12.89,6
12.31,1.04,0.88,0.98,0.38,32.44,284.07,1.0,3.71,0.78,12.07,6
13.91,0.32,0.2,3.72,0.06,52.85,262.65,1.0,3.55,1.55,9.2,5
10.78,0.24,0.4,13.56,0.077,26.0,142.27,1.0,3.57,0.82,11.6,6
8.15,1.3,0.09,9.26,0.58,68.11,32.09,1.0,3.67,1.82,12.27,6
6.3,0.51,0.13,3.19,0.076,40.02,40.0,1.0,3.42,1.2,13.99,6
10.29,0.62,0.58,9.21,0.24,7.68,250.31,1.0,3.69,1.83,10.47,6
15.03,0.15,0.59,2.0,0.14,32.0,279.5,0.99,3.84,1.96,10.51,5
8.0,0.24,0.55,2.2,0.41,50.97,201.63,0.99,3.51,1.62,11.2,6
7.45,0.51,0.74,6.93,0.37,9.12,40.0,1.0,3.42,1.38,9.55,6
15.79,0.4,0.73,10.19,0.03,59.77,44.0,1.0,3.98,0.71,10.2,5
6.84,0.24,0.14,3.6,0.067,22.4,42.0,1.0,3.86,0.66,9.14,6
