fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.63,0.67,9.7,5
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,9.7,5
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,7
6.7,1.04,0.77,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,11.0,4
7.3,0.48,0.32,13.59,0.062,31.0,52.82,0.99728,3.3,0.65,10.0,7
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,9.7,3
10.0,0.69,0.11,1.4,0.084,8.0,207.92,0.99578,2.88,0.47,10.9,5
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,12.6,5
12.08,0.35,0.6,2.6,0.073,18.52,44.0,0.99656,3.38,0.79,11.1,6
6.1,0.6,0.08,1.8,0.071,14.0,45.0,0.99,3.38,0.54,11.0,5
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5
5.3,0.47,0.11,2.2,0.048,16.0,102.5,0.99182,3.54,0.88,13.566666666666698,7
9.9,0.5,0.01,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5
5.3,0.47,0.11,2.2,0.048,4.25,89.0,0.99,3.54,0.88,13.6,7
7.1,0.875,0.75,5.7,0.08199999999999999,3.0,14.0,0.99808,3.4,0.52,10.2,3
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,1.42,10.6,5
8.85,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.92,0.62,10.1,4
10.09,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,5
7.2,0.58,0.82,2.1,0.114,3.0,9.0,0.99719,3.33,1.99,10.3,4
8.1,0.33,0.44,1.5,0.21,6.0,12.0,1.0,3.35,0.61,10.7,5
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,4
7.0,0.655,0.16,2.1,0.07400000000000001,8.0,25.0,0.99606,3.37,0.55,9.7,5
6.8,0.68,0.21,4.62,0.07,9.0,23.0,0.99546,3.38,0.6,10.3,5
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,10.6,5
5.6,0.54,0.04,1.7,0.2,1.85,13.0,0.9942,3.72,1.96,11.4,5
6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,3.44,0.76,10.8,6
7.1,1.38,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,12.4,6
5.6,0.54,0.04,11.65,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,11.95,5
7.7,0.54,0.26,1.9,0.19,23.0,147.0,0.99636,3.26,0.59,9.7,5
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,10.0,7
7.0,0.43,0.02,4.83,0.08,15.0,28.0,0.99492,3.35,1.61,10.6,6
7.7,0.54,0.26,1.9,0.55,33.13,147.0,0.99636,3.93,0.59,9.7,5
6.9,0.58,0.03,2.3,0.054000000000000006,18.96,16.0,0.99508,3.45,0.63,11.5,6
6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,10.8,6
5.42,0.74,0.03,2.3,0.054000000000000006,7.0,16.0,0.99508,3.45,1.86,11.5,6
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,9.6,5
5.83,0.82,0.29,4.3,0.56,21.0,64.0,0.99642,3.16,0.53,9.4,5
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,3.31,0.84,9.8,5
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.76,9.32,6
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6
6.7,0.98,0.02,15.04,0.078,6.0,81.05,0.996,3.55,0.63,9.95,3
6.8,0.81,0.05,2.0,0.3,6.0,14.0,0.99562,3.51,0.66,10.8,6
7.5,1.48,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6
7.1,0.27,0.6,2.1,0.05,17.0,25.0,0.99814,3.38,0.72,10.6,6
7.9,0.18,0.14,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,11.1,5
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,9.7,6
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,3.4,0.67,9.8,5
6.4,0.79,0.04,2.2,0.061,11.0,17.0,0.99588,3.53,0.65,10.4,6
6.4,0.56,0.15,1.8,0.078,17.0,154.68,0.99294,3.33,0.6,10.5,6
6.9,0.84,0.21,4.1,0.07400000000000001,16.0,65.0,0.99842,3.53,0.5,9.23333333333333,6
6.9,0.84,0.21,11.3,0.07400000000000001,16.0,65.0,1.0,3.53,1.15,9.25,6
10.49,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,10.6,5
6.5,0.53,0.06,2.0,0.57,29.0,211.01,0.99489,3.38,0.83,10.3,6
7.93,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,11.6,5
6.6,0.7,0.57,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,5
6.5,0.53,0.06,11.53,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6
6.9,0.19,0.2,1.9,0.08199999999999999,9.0,23.0,0.99585,3.39,0.43,9.05,4
6.1,1.12,0.25,2.3,0.071,67.62,58.0,0.99633,3.42,0.97,10.6,5
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,10.4,5
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,10.0,6
6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,3.33,0.64,9.7,5
6.8,0.47,0.08,14.4,0.064,56.26,38.0,0.99,3.3,0.65,9.6,6
7.1,0.53,0.07,1.7,0.12,15.0,24.0,0.9951,3.29,0.66,10.8,6
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,6
7.1,0.78,0.08,14.42,0.063,42.0,52.0,0.99608,3.42,0.61,10.2,6
6.6,0.44,0.09,2.2,0.37,9.0,18.0,0.99444,3.42,1.92,11.3,6
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,10.2,5
7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,3.21,0.68,9.9,6
8.0,0.39,0.3,1.9,0.07400000000000001,32.0,84.0,0.99717,3.39,0.61,9.0,5
6.6,0.56,0.12,14.24,0.064,13.0,29.0,0.99397,3.42,0.62,11.7,7
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,9.7,6
6.1,0.53,0.08,1.9,0.077,18.2,45.0,0.99528,3.6,0.68,10.3,6
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,10.2,6
6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,3.57,0.5,12.0,5
7.2,1.16,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.41,9.9,5
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,11.6,6
7.4,0.25,0.29,2.2,0.054000000000000006,19.0,41.48,0.99666,3.83,0.76,10.9,7
6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,10.75,6
11.1,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,3.25,0.57,10.4,6
8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,10.82,7
6.5,0.63,0.33,11.81,0.059,16.0,28.0,0.99531,3.36,0.64,10.1,6
7.0,0.57,0.02,0.97,0.07200000000000001,17.0,26.0,0.99575,3.36,0.45,10.2,5
6.3,0.6,0.1,1.6,0.048,12.0,26.0,1.0,3.55,0.51,12.1,5
11.2,0.4,0.75,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,10.4,5
7.4,0.36,0.3,1.8,0.07400000000000001,17.0,24.0,0.99419,3.24,0.7,11.4,8
7.1,0.68,0.0,2.3,0.087,17.0,26.0,0.99783,3.45,0.53,9.5,5
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,9.4,5
6.3,0.68,0.01,3.7,0.103,32.0,54.0,1.0,3.51,0.66,11.3,6
7.3,0.735,0.0,2.2,0.08,18.0,28.0,1.0,3.92,0.6,9.4,5
6.6,0.855,0.02,11.75,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,6
14.54,0.56,0.17,1.7,0.41,15.0,24.0,0.99514,3.44,0.68,10.55,7
6.6,0.88,0.04,2.2,0.066,12.0,34.88,0.99636,3.53,0.56,9.9,5
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,1.95,11.66,6
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,2.96,0.56,9.5,5
7.8,0.23,0.26,2.0,0.08,31.0,131.0,0.99622,2.78,0.52,9.9,5
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99,3.21,0.52,9.9,5
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.58,0.52,9.9,5
7.2,1.58,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5
7.2,0.695,0.13,2.0,0.076,12.0,55.0,0.99546,3.29,0.54,10.1,5
7.2,0.695,0.13,4.1,0.076,67.82,20.0,0.99546,3.29,0.54,10.1,5
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,10.9,6
6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,13.42,6
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,9.2,5
6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,3.48,0.57,11.5,6
6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.99,3.37,0.93,12.4,6
6.4,0.38,0.14,4.64,0.16,15.0,25.0,0.99514,3.87,0.65,11.1,6
7.3,0.69,0.32,2.2,0.069,35.0,104.0,1.0,3.33,0.51,9.5,5
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99,3.58,0.67,12.5,6
5.6,0.31,0.78,13.9,0.07400000000000001,23.0,92.0,0.99677,3.39,0.48,10.5,6
7.5,0.91,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,11.8,6
8.0,0.3,0.44,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,10.8,6
6.2,1.42,0.53,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,11.9,6
6.8,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,11.3,6
6.2,0.56,0.09,1.7,0.053,24.0,46.66,0.99402,3.54,0.6,11.3,5
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,11.9,6
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99,3.54,0.6,11.3,5
6.1,0.715,0.1,2.6,0.053,13.0,27.0,1.0,3.57,0.5,11.9,5
6.2,0.46,0.29,12.23,0.19,32.0,98.0,1.0,3.33,0.62,12.74,5
6.7,0.32,0.44,6.58,0.11,24.0,163.19,0.99484,3.29,0.84,11.6,7
7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.99,3.3,0.84,11.5,6
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,11.4,6
5.8,0.61,0.11,1.8,0.066,18.0,28.0,0.99483,3.55,0.66,10.9,6
7.2,0.17,0.33,2.5,0.068,34.0,102.0,0.99414,3.27,0.78,12.8,6
13.91,0.85,0.2,7.8,0.12,29.0,79.0,1.0,3.29,0.54,9.2,5
6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,3.32,0.82,11.6,6
5.4,0.74,0.09,1.7,0.08900000000000001,16.0,26.0,0.99402,3.67,0.56,11.6,6
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,11.0,6
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,8.72,6
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,3.45,0.58,10.51,5
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.99512,3.52,0.76,11.2,6
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,11.0,6
5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,3.57,0.71,10.2,5
6.0,0.32,0.47,3.6,0.067,31.07,42.0,1.0,3.39,0.66,11.0,6
